0;2.6
1;3.5
2;4.1
3;5.1
4;5.2
5;5.2
6;4.9
7;5.3
8;5.7
9;5.6
10;5.6
11;6.4
12;5.9
13;6.3
14;6.5
15;6.5
16;6.5
17;6.9
18;6.3
19;7.1
20;7.0
21;6.9
22;6.5
23;7.0
24;7.3
25;7.2
26;7.1
27;7.5
28;7.7
29;7.8
30;7.9
31;7.9
32;7.9
33;7.4
34;7.5
35;7.3
36;7.6
37;7.6
38;8.1
39;8.1
40;7.8
41;8.1
42;8.0
43;8.4
44;8.1
45;7.7
46;8.3
47;8.2
48;8.2
49;8.6
50;8.5
51;8.4
52;8.4
53;8.1
54;8.4
55;8.6
56;8.7
57;8.7
58;8.7
59;8.4
60;8.7
61;8.3
62;8.3
63;9.0
64;8.6
65;8.7
66;8.8
67;8.7
68;9.1
69;8.3
70;9.0
71;8.6
72;8.5
73;8.2
74;8.4
75;8.6
76;8.6
77;9.1
78;8.6
79;8.2
80;8.7
81;8.4
82;8.8
83;8.8
84;9.1
85;8.8
86;8.6
87;9.2
88;9.3
89;9.1
90;9.1
91;8.7
92;8.4
93;8.7
94;8.9
95;8.8
96;8.9
97;8.8
98;8.7
99;9.0
100;8.9
101;9.1
102;9.1
103;8.9
104;8.5
105;9.1
106;8.6
107;8.5
108;8.4
109;8.7
110;8.9
111;8.3
112;8.8
113;9.0
114;9.0
115;9.1
116;8.7
117;8.9
118;8.5
119;9.0
