0;0.55
1;0.875
2;1.57
3;2.025
4;2.03
5;1.99
6;2.055
7;2.08
8;2.42
9;2.325
10;2.67
11;2.61
12;2.67
13;2.825
14;2.785
15;2.955
16;2.955
17;2.97
18;3.04
19;3.215
20;3.365
21;3.13
22;3.235
23;3.07
24;3.42
25;3.35
26;3.71
27;3.74
28;4.065
29;4.015
30;3.81
31;4.01
32;3.95
33;4.01
34;4.045
35;4.085
36;4.005
37;4.0
38;4.355
39;4.405
40;4.28
41;4.19
42;4.385
43;4.355
44;4.295
45;4.175
46;4.255
47;4.245
48;4.42
49;4.21
50;4.795
51;4.605
52;4.735
53;4.455
54;4.54
55;4.885
56;4.805
57;4.625
58;4.735
59;4.62
60;4.975
61;4.78
62;4.61
63;4.735
64;4.68
65;4.705
66;4.81
67;4.75
68;4.835
69;4.64
70;4.89
71;4.84
72;4.85
73;4.675
74;4.775
75;5.0
76;4.92
77;4.565
78;4.705
79;4.83
80;4.745
81;4.725
82;5.175
83;5.1
84;4.985
85;4.905
86;5.105
87;4.955
88;5.2
89;5.125
90;4.78
91;4.775
92;4.89
93;4.505
94;5.035
95;4.99
96;5.02
97;4.795
98;4.925
99;4.975
100;4.955
101;5.03
102;4.935
103;4.985
104;4.82
105;5.065
106;4.705
107;4.9
108;4.96
109;4.845
110;5.26
111;4.885
112;5.0
113;5.175
114;4.96
115;5.09
116;4.915
117;5.03
118;5.15
119;4.92
