0;462.346
1;512.212
2;511.913
3;491.158
4;418.762
5;409.329
6;399.673
7;400.06
8;479.949
9;449.436
10;409.766
11;459.75
12;429.86
13;469.4
14;429.92
15;459.603
16;410.035
17;430.13
18;439.918
19;380.066
20;470.566
21;410.507
22;460.745
23;440.835
24;461.379
25;461.379
26;501.152
27;431.448
28;501.003
29;481.482
30;481.07
31;471.868
32;501.851
33;522.157
34;511.458
35;500.824
36;511.857
37;432.137
38;452.012
39;472.271
40;512.389
41;462.591
42;492.466
43;502.355
44;472.589
45;462.941
46;473.131
47;522.682
48;502.849
49;511.712
50;522.378
51;502.83
52;522.922
53;542.822
54;552.629
55;522.444
56;502.16
57;502.414
58;492.583
59;502.772
60;552.829
61;503.018
62;482.618
63;532.835
64;502.745
65;532.582
66;523.423
67;513.196
68;532.497
69;523.49
70;503.54
71;593.606
72;543.499
73;523.415
74;503.113
75;523.617
76;523.82
77;553.751
78;563.419
79;542.672
80;541.697
81;553.897
82;513.922
83;512.27
84;432.121
85;542.072
86;531.537
87;452.106
88;461.514
89;452.278
90;491.298
91;492.135
92;501.81
93;432.344
94;471.71
95;521.882
96;502.641
97;462.557
98;502.189
99;522.444
100;542.279
101;552.463
102;522.495
103;522.134
104;542.286
105;532.708
106;531.519
107;532.049
108;512.649
109;502.439
110;551.521
111;502.312
112;502.925
113;542.095
114;542.583
115;522.592
116;552.805
117;503.079
118;512.819
119;522.848
120;553.014
121;563.164
122;523.181
123;532.833
124;493.271
125;492.877
126;513.043
127;503.571
128;513.298
129;452.941
130;503.28
131;493.721
132;462.945
133;513.583
134;493.789
135;523.77
136;483.48
137;494.093
138;523.897
139;524.277
140;513.897
141;523.703
142;593.76
143;574.082
144;523.22
145;563.381
146;544.316
147;543.659
148;583.354
149;503.92
150;514.268
151;544.134
152;553.978
153;534.334
154;564.634
155;604.415
156;594.535
157;544.461
158;564.198
159;574.532
160;553.596
161;574.233
162;554.556
163;594.231
164;564.614
165;584.502
166;544.753
167;584.718
168;594.688
169;544.694
170;634.363
171;544.696
172;584.524
173;624.428
174;574.329
175;604.429
176;594.591
177;584.526
178;604.618
179;573.861
180;564.67
181;614.641
182;564.07
183;614.322
184;604.342
185;634.212
186;583.808
187;584.188
188;613.936
189;594.339
190;574.461
191;644.009
192;594.604
193;614.498
194;614.372
195;634.622
196;594.759
197;564.648
198;593.089
199;594.23
