0;426.342
1;416.721
2;396.287
3;415.389
4;364.446
5;355.586
6;391.315
7;371.274
8;333.453
9;341.095
10;340.768
11;349.463
12;380.644
13;379.889
14;349.787
15;361.194
16;351.697
17;349.902
18;380.818
19;399.702
20;351.132
21;371.295
22;381.973
23;411.754
24;351.779
25;381.424
26;391.653
27;371.572
28;372.085
29;411.705
30;389.936
31;391.54
32;401.594
33;371.81
34;412.156
35;381.813
36;429.965
37;391.547
38;381.813
39;430.206
40;371.459
41;371.934
42;421.381
43;391.123
44;401.77
45;392.593
46;402.484
47;401.64
48;461.795
49;422.305
50;422.836
51;412.463
52;372.64
53;400.609
54;431.057
55;442.75
56;392.341
57;411.488
58;423.233
59;403.06
60;433.227
61;442.518
62;413.238
63;433.416
64;443.389
65;483.676
66;462.608
67;443.391
68;452.649
69;433.847
70;463.555
71;413.927
72;413.236
73;403.306
74;412.285
75;403.638
76;413.693
77;423.897
78;424.183
79;423.716
80;443.37
81;443.901
82;433.971
83;433.724
84;443.31
85;423.701
86;423.842
87;433.373
88;444.231
89;414.274
90;413.573
91;433.992
92;453.516
93;403.737
94;443.505
95;494.169
96;444.409
97;453.758
98;424.259
99;444.693
100;444.273
101;444.641
102;454.781
103;474.098
104;434.647
105;474.252
106;485.312
107;444.599
108;444.914
109;494.66
110;484.547
111;465.526
112;435.597
113;455.497
114;484.451
115;485.525
116;475.501
117;475.114
118;485.405
119;405.984
120;445.889
121;474.342
122;425.394
123;475.871
124;484.862
125;486.055
126;475.646
127;535.885
128;466.7
129;456.137
130;525.437
131;505.794
132;445.934
133;476.616
134;496.101
135;446.363
136;506.159
137;496.13
138;466.992
139;486.67
140;536.058
141;487.025
142;456.29
143;456.601
144;505.793
145;486.02
146;485.997
147;446.105
148;475.224
149;496.242
150;456.203
151;486.191
152;476.524
153;496.183
154;455.996
155;516.168
156;506.008
157;466.726
158;486.602
159;526.408
160;496.223
161;526.779
162;476.811
163;526.8
164;467.183
165;487.184
166;477.352
167;527.036
168;477.318
169;507.067
170;487.258
171;557.289
172;507.464
173;527.376
174;517.081
175;526.647
176;497.484
177;467.08
178;537.141
179;467.182
180;526.18
181;526.855
182;546.962
183;485.999
184;517.292
185;546.304
186;526.929
187;487.04
188;497.708
189;516.288
190;466.809
191;517.274
192;477.335
193;516.351
194;537.563
195;507.104
196;507.497
197;527.142
198;517.047
199;497.619
