0;408.562
1;457.872
2;470.085
3;518.215
4;529.628
5;519.141
6;569.05
7;550.175
8;530.121
9;600.124
10;528.851
11;630.071
12;568.238
13;558.843
14;608.887
15;569.022
16;608.97
17;647.696
18;618.928
19;568.167
20;609.172
21;628.858
22;588.939
23;589.53
24;609.287
25;689.626
26;648.429
27;679.408
28;639.608
29;669.724
30;649.584
31;669.226
32;639.543
33;650.024
34;669.774
35;629.05
36;689.728
37;670.385
38;699.922
39;650.075
40;660.332
41;679.277
42;690.516
43;720.931
44;699.987
45;688.307
46;701.214
47;641.018
48;680.37
49;690.693
50;630.096
51;720.523
52;700.649
53;771.183
54;660.95
55;681.103
56;751.043
57;740.31
58;681.671
59;720.524
60;700.188
61;731.378
62;701.694
63;691.681
64;700.851
65;712.069
66;691.393
67;721.967
68;721.28
69;702.01
70;711.431
71;690.52
72;671.761
73;701.71
74;742.13
75;742.083
76;721.746
77;700.545
78;681.914
79;691.6
80;741.719
81;781.97
82;722.195
83;712.065
84;711.716
85;721.504
86;761.808
87;762.074
88;720.644
89;761.57
90;682.604
91;721.651
92;752.224
93;731.988
94;682.127
95;741.81
96;712.369
97;741.999
98;692.747
99;771.31
100;723.023
101;693.291
102;713.197
103;731.25
104;772.271
105;703.288
106;761.967
107;730.814
108;761.805
109;723.079
110;743.191
111;722.657
112;713.475
113;772.75
114;753.45
115;753.088
116;692.916
117;723.172
118;701.215
119;751.848
120;722.05
121;742.81
122;713.185
123;703.506
124;723.445
125;742.475
126;771.72
127;682.74
128;773.046
129;732.244
130;742.936
131;712.703
132;754.181
133;743.47
134;753.568
135;743.552
136;752.37
137;763.077
138;750.194
139;704.129
140;763.118
141;763.772
142;764.333
143;774.061
144;754.183
145;743.209
146;793.749
147;733.876
148;813.604
149;732.783
150;793.75
151;753.254
152;724.22
153;762.92
154;753.633
155;753.484
156;734.432
157;732.314
158;714.428
159;733.331
160;793.057
161;784.18
162;774.249
163;764.346
164;803.328
165;763.839
166;783.594
167;724.51
168;813.052
169;754.468
170;813.625
171;734.322
172;742.749
173;814.095
174;713.285
175;733.844
176;774.218
177;783.574
178;754.334
179;744.077
180;664.66
181;743.552
182;803.558
183;763.554
184;763.147
185;774.346
186;812.423
187;763.753
188;744.409
189;754.036
190;783.451
191;763.848
192;733.663
193;714.481
194;783.796
195;814.124
196;773.39
197;704.132
198;784.127
199;753.112
