0;124.547;24.4133
1;324.702;59.5582
2;324.651;104.58
3;224.711;84.5777
4;324.682;119.698
5;324.648;124.668
6;424.736;159.66
7;324.696;99.6779
8;324.701;164.66
9;324.687;129.626
10;424.741;134.681
11;224.72;84.7147
12;324.693;114.742
13;524.542;189.671
14;324.688;134.655
15;424.641;129.622
16;324.585;129.595
17;324.731;134.571
18;324.707;134.659
19;324.654;109.679
20;224.666;79.6065
21;224.782;69.6784
22;224.749;84.7228
23;324.758;119.741
24;324.677;94.7354
25;224.704;84.6741
26;324.737;129.663
27;324.779;94.7168
28;224.804;129.751
29;224.826;119.766
30;324.818;139.816
31;224.83;104.788
32;324.865;104.815
33;424.884;169.822
34;324.912;119.864
35;324.927;114.886
36;224.917;104.9
37;424.93;134.908
38;324.927;104.92
39;324.946;124.919
40;324.924;124.936
41;224.936;114.924
42;224.95;109.932
43;324.96;124.948
44;424.964;114.951
45;324.951;134.954
46;224.958;134.951
47;324.966;124.956
48;324.966;104.965
49;224.964;84.9616
50;624.979;154.962
51;224.974;94.9675
52;324.972;149.97
53;424.975;104.973
54;424.978;139.974
55;324.983;154.975
56;424.981;154.978
57;324.981;84.9802
58;424.981;129.979
59;324.981;139.981
60;324.985;124.98
61;424.985;114.982
62;224.985;99.981
63;324.986;139.984
64;424.99;134.986
65;324.988;119.987
66;324.987;104.989
67;324.988;124.988
68;324.988;114.989
69;324.991;99.9888
70;224.994;94.9891
71;224.994;94.9912
72;224.996;79.9911
73;224.991;109.991
74;324.99;74.9908
75;324.99;104.991
76;624.991;189.989
77;424.99;169.99
78;324.99;124.989
79;324.989;114.989
80;324.99;159.989
81;224.991;109.989
82;324.991;139.991
83;324.991;139.99
84;224.994;119.991
85;524.994;164.993
86;424.995;134.993
87;324.995;124.994
88;324.995;114.994
89;324.996;114.994
90;324.996;109.995
91;324.995;134.995
92;224.995;144.995
93;224.995;84.9943
94;324.996;104.995
95;324.995;99.9948
96;324.995;104.994
97;424.996;104.994
98;224.996;99.9952
99;224.996;69.9956
100;324.996;99.9951
101;224.996;104.995
102;224.995;99.994
103;324.996;94.9947
104;424.996;114.994
105;324.994;79.9939
106;424.995;134.994
107;324.995;99.9941
108;324.996;94.9944
109;224.997;104.995
110;324.996;129.994
111;224.995;99.9941
112;324.995;124.995
113;324.996;104.994
114;324.996;74.9944
115;324.995;129.995
116;224.995;74.9944
117;324.995;109.994
118;324.996;154.995
119;324.996;134.995
120;324.995;99.9947
121;324.996;134.995
122;224.996;114.995
123;324.996;144.995
124;324.996;139.995
125;424.995;139.995
126;324.995;109.994
127;324.995;139.995
128;424.996;114.995
129;324.995;129.995
130;324.996;109.995
131;324.996;114.995
132;324.996;129.995
133;224.996;109.995
134;324.996;144.995
135;324.995;129.995
136;424.996;149.995
137;424.996;154.995
138;624.997;104.995
139;324.995;114.995
140;324.996;134.995
141;424.996;174.995
142;424.996;139.995
143;324.995;124.995
144;324.996;129.995
145;424.996;124.995
146;324.995;144.995
147;324.995;154.995
148;324.996;124.995
149;324.996;109.995
