0:420.725;520.373;420.768;620.805;720.778;521.062;521.186;621.078;621.105;621.319;621.578;621.953;521.936;522.26;622.543;622.528;622.528;822.232;622.552;622.894;523.021;723.026;723.044;623.017;523.208;722.885;623.004;522.792;522.909;623.181;523.239;623.106;622.822;523.14;622.972;622.985;523.106;523.12;623.033;622.968;523.109;623.165;622.692;522.885;722.934;622.908;522.937;523.085;623.272;723.162;622.961;723.078;622.992;623.016;522.936;622.84;622.935;523.236;623.056;723.024;523.229;623.15;622.848;523.07;823.055;623.33;623.428;623.45;623.379;623.512;723.524;723.532;623.494;523.614;823.574;823.547;723.641;723.416;623.56;723.604;623.607;723.61;723.705;823.613;523.776;623.724;523.868;623.868;523.968;624.071;823.985;623.982;624.026;724.023;824.093;723.985;623.956;624.069;824.089;624.188;624.196;624.182;624.163;624.248;524.357;624.371;724.362;624.425;716.745;724.408;624.416;724.419;724.491;624.524;922.429;624.538;724.51;824.483;824.497;724.523;824.531;824.54;824.488;724.529;724.574;820.348;722.516;824.586;724.584;822.118;724.589;724.621;724.636;724.647;724.648;923.594;624.729;724.72;824.701;724.696;724.724;724.713;724.731;824.694;919.312;824.242;724.691;624.732;824.667;724.703;724.697;724.689;724.695;924.293;724.704;724.719;724.696;724.677;824.697;720.589;822.112;724.675;624.687;824.695;624.715;824.684;724.716;724.721;624.73;724.722;624.718;724.717;824.679;724.713;724.688;724.716;822.661;724.693;724.703;824.724;824.717;624.735;724.735;824.739;724.338;724.724;824.721;824.714;824.712;824.743;824.723;824.71;816.318;824.737;924.72;824.158;824.719;824.065;624.719;824.725;
1:124.94;100.407;100.382;100.502;100.406;100.599;100.723;101.023;101.15;101.103;100.981;200.641;101.206;200.598;201.014;100.998;100.702;101.435;101.063;201.296;101.139;101.266;101.278;101.589;101.558;101.799;102.48;201.291;101.56;101.41;201.234;101.861;101.893;101.312;102.018;102.526;102.413;102.906;202.729;102.659;200.921;102.123;102.784;202.323;102.574;201.125;202.082;102.333;201.203;201.219;202.559;201.851;301.15;201.202;102.574;102.434;201.964;102.374;102.502;101.894;102.974;102.38;201.857;201.69;102.564;103.006;102.873;102.831;201.752;102.462;201.472;102.007;201.1;201.415;201.971;102.331;201.916;102.148;102.334;202.437;102.214;102.337;201.196;201.132;301.954;202.26;101.799;201.757;102.398;201.565;101.538;102.438;301.542;102.004;103.021;102.357;102.395;201.824;102.548;202.323;102.376;301.973;102.567;103.144;103.17;103.457;201.271;201.316;102.836;202.714;201.276;302.602;102.42;102.568;201.504;201.417;102.406;102.61;102.617;201.526;302.469;102.336;102.658;202.587;101.892;102.569;102.746;201.513;201.12;201.741;201.381;202.904;101.795;201.472;102.679;201.295;201.267;102.061;202.284;102.377;102.305;201.156;102.277;101.984;301.549;102.232;101.833;201.506;102.806;103.485;102.956;201.292;202.345;201.535;201.402;102.497;202.664;202.917;201.521;202.458;102.091;302.288;102.962;201.431;102.113;201.388;103.161;101.411;201.608;202.896;101.379;102.87;102.757;201.565;201.824;102.598;101.788;102.874;101.5;102.018;201.457;302.612;201.514;101.398;201.194;102.129;101.98;102.649;102.269;102.608;102.374;102.867;102.076;201.389;201.351;102.033;201.639;102.101;202.21;301.601;
2:524.707;124.473;24.6254;124.355;124.347;124.315;124.419;124.214;124.571;124.549;124.593;124.458;124.534;124.352;124.271;124.231;124.317;24.5398;124.197;24.5691;124.442;123.946;124.619;124.632;124.473;24.6756;124.387;123.896;124.51;124.337;124.494;124.532;124.726;124.654;124.555;124.597;223.947;124.543;223.732;123.756;124.678;124.416;223.937;124.523;124.613;223.927;124.576;124.385;124.618;124.713;124.427;124.627;24.6421;124.385;124.644;24.6785;224.006;124.378;124.399;124.55;124.746;124.474;124.706;123.823;124.564;124.233;124.554;124.616;124.107;124.707;124.727;224.5;124.36;124.414;124.093;124.647;124.557;124.643;124.686;124.491;124.524;124.551;124.654;124.8;124.764;124.737;124.555;124.661;124.683;124.744;124.829;224.315;224.634;124.757;224.423;124.74;124.68;224.553;224.739;124.806;124.684;124.664;124.559;124.79;224.47;124.802;124.659;224.247;24.8185;124.664;124.819;124.827;124.819;124.768;124.698;124.655;124.382;224.568;124.576;224.797;124.765;224.12;124.65;124.641;124.781;124.634;124.75;224.604;124.702;124.594;224.5;124.662;124.626;124.807;224.136;124.783;124.658;224.689;124.618;124.689;124.702;224.176;124.758;124.597;124.469;124.652;124.713;124.142;224.19;124.491;124.569;124.766;124.517;124.772;124.735;323.794;224.372;124.766;224.381;224.306;124.684;223.939;224.014;124.754;24.7478;124.777;224.773;124.786;224.186;223.476;124.436;124.793;124.704;124.729;224.586;124.498;124.426;124.791;224.431;124.521;124.454;224.087;224.513;324.53;124.667;124.608;223.768;224.506;124.102;223.586;224.488;124.767;224.494;224.432;124.789;124.599;124.574;224.485;124.622;224.402;
3:524.361;624.373;824.482;724.344;724.605;624.596;724.634;524.646;824.744;624.711;624.717;624.752;624.727;724.732;724.763;624.756;724.808;624.771;624.771;724.787;624.812;724.815;624.809;724.834;824.849;624.867;724.874;624.889;724.879;724.879;624.876;724.823;724.862;724.877;824.885;724.888;624.892;824.875;724.865;724.877;624.875;624.889;624.899;724.896;724.907;624.881;624.895;719.857;724.895;624.886;724.894;724.902;724.884;624.887;824.877;624.883;624.892;624.903;724.897;624.901;724.903;724.912;624.92;724.919;724.917;724.917;624.917;824.918;724.853;824.81;824.918;824.909;724.91;824.925;824.927;724.915;624.922;724.915;724.91;924.875;821.579;718.299;824.834;823.263;624.921;724.919;724.919;624.927;724.922;821.033;824.93;724.932;824.921;824.922;824.924;924.923;824.17;724.921;724.922;724.926;724.923;724.929;724.929;724.934;824.929;624.928;624.922;724.929;724.922;824.842;924.911;824.903;724.914;724.926;824.922;924.919;824.921;724.922;724.927;724.927;724.923;724.928;724.926;824.922;824.93;724.924;722.482;724.933;724.925;724.928;824.933;724.933;724.925;819.801;724.933;724.933;724.923;818.151;724.928;724.933;819.199;724.938;624.933;724.919;624.927;924.925;724.923;724.922;1023.14;724.932;724.923;724.933;724.926;724.934;824.921;724.934;824.925;724.926;823.481;724.928;824.919;824.91;724.924;818.5;724.932;824.678;724.927;724.927;724.93;924.587;824.918;724.919;724.934;823.185;724.876;724.935;824.93;924.486;724.93;724.935;724.94;820.204;724.944;923.739;818.355;822.735;824.932;921.939;824.936;724.934;723.536;724.923;819.8;724.937;818.102;624.935;924.925;724.935;724.912;724.932;
4:424.153;423.9;424.091;524.162;523.831;524.095;424.112;324.395;424.37;524.502;624.381;524.378;224.443;324.412;424.403;524.355;524.486;524.404;524.422;424.318;324.576;324.539;424.217;424.525;424.46;424.274;524.229;423.973;524.258;424.123;424.176;723.82;424.216;524.247;524.361;424.079;424.07;424.191;424.309;324.159;424.41;324.231;623.988;424.316;424.195;424.416;424.515;324.575;424.55;324.497;424.53;424.514;424.467;524.498;724.307;424.447;324.58;324.665;424.536;424.464;324.536;424.633;424.508;424.42;324.617;324.517;424.425;424.279;224.598;524.179;324.452;424.033;524.33;324.429;324.367;424.549;424.28;324.366;324.376;424.043;324.53;424.54;324.483;424.612;424.342;324.475;424.601;324.597;424.413;224.658;424.265;224.508;324.291;524.231;524.319;424.352;324.538;424.408;224.68;324.574;324.459;324.503;424.534;424.582;324.595;224.617;324.501;424.516;424.442;524.376;324.316;524.253;324.36;324.511;424.363;424.359;324.253;324.274;424.055;224.449;424.277;324.322;424.281;324.454;424.339;424.422;324.523;424.355;424.442;324.472;324.579;324.462;424.468;324.318;524.195;424.441;424.468;324.559;524.293;524.185;224.711;524.229;624.414;324.615;324.488;624.556;424.405;424.471;524.449;524.628;524.441;424.631;324.619;424.558;524.423;424.365;424.639;324.701;324.664;424.563;324.552;424.585;424.579;324.576;424.612;324.401;424.651;624.524;424.479;324.594;524.567;424.465;324.577;424.304;424.629;324.482;424.483;424.541;324.683;324.569;624.401;424.454;324.544;524.497;424.482;424.468;424.508;324.417;424.655;424.111;424.436;324.627;524.528;424.49;424.502;424.445;424.537;324.593;324.742;424.563;
5:319.573;122.481;123.282;123.346;121.981;122.884;122.81;222.238;122.618;121.779;123.041;122.361;122.229;122.108;122.636;122.695;122.673;122.898;122.637;122.623;122.397;122.146;122.431;122.955;122.901;123.328;123.009;223.076;123.061;123.004;123.261;123.179;123.171;122.962;123.191;123.112;222.478;223.252;122.974;122.945;123.074;123.515;123.437;122.669;123.364;123.204;122.87;122.62;122.628;222.351;122.887;222.85;122.775;122.8;222.423;222.525;122.446;122.402;122.387;122.761;123.031;122.896;123.185;123.184;222.956;123.07;222.934;122.797;122.85;123.106;123.194;123.364;222.85;123.033;222.995;122.943;222.996;223.043;223.123;123.304;123.26;123.013;122.766;123.281;122.789;123.106;122.85;122.647;222.731;223.126;123.109;122.743;222.707;123.176;223.205;123.111;123.198;322.989;123.263;123.275;123.284;223.12;123.216;223.011;123.284;123.216;123.317;123.16;123.199;123.185;223.118;123.048;222.983;223.076;123.227;223.26;123.25;123.153;223.217;223.111;223.092;123.436;223.404;223.216;223.17;123.447;323.237;223.316;123.609;123.372;223.295;123.692;223.609;123.678;223.48;123.707;123.769;223.496;223.627;223.587;123.949;123.845;123.269;123.744;123.664;223.287;123.966;123.7;123.854;123.849;123.89;123.81;123.9;123.869;123.7;123.758;123.828;123.569;123.666;223.578;223.553;123.849;123.538;223.34;223.429;123.685;223.463;223.305;123.798;223.46;123.638;123.777;123.66;123.645;123.441;123.819;123.637;123.554;123.792;123.6;223.467;123.834;123.872;123.538;123.929;123.675;123.695;223.546;123.758;123.771;123.754;223.592;123.729;223.647;123.78;123.673;123.542;123.79;123.771;223.668;
6:413.578;100.963;100.674;200.823;100.638;100.589;100.781;100.588;101.475;100.79;101.387;101.512;101.196;101.162;100.775;100.61;100.73;101.006;100.878;101.15;200.381;201.431;101.458;101.487;101.092;101.589;100.979;100.516;100.571;1.15842;100.656;1.19167;200.768;100.696;200.311;100.777;101.046;200.879;100.88;101.294;101.248;101.467;100.801;202.284;101.868;100.997;101.754;101.539;100.933;200.422;101.805;101.983;202.645;202.268;202.923;200.904;101.953;100.746;202.585;201.23;101.32;302.074;202.955;101.257;102.87;101.659;301.2;102.454;202.067;202.291;202.715;103.065;102.131;201.391;102.381;202.611;101.588;201.982;202.846;201.617;302.052;201.491;203.125;200.759;202.748;202.471;102.039;202.705;202.369;101.922;103.432;201.688;102.197;102.059;101.723;102.707;201.51;102.006;102.444;101.756;101.984;102.059;102.08;201.215;102.844;202.923;201.214;202.417;202.044;202.652;200.808;201.924;103.269;201.32;102.453;102.45;102.682;201.209;100.556;101.818;101.834;203.104;101.578;101.283;101.941;102.701;101.871;202.256;202.599;102.418;202.619;102.189;101.722;203.572;101.577;102.249;103.009;102.637;201.887;102.926;102.206;102.317;101.852;201.719;102.391;201.46;103.269;200.756;201.863;202.18;102.946;102.18;201.408;201.657;102.317;201.595;200.96;203.943;202.16;102.259;102.719;203.129;101.848;102.045;201.594;302.925;203.14;102.712;202.171;203.089;102.819;202.336;102.26;102.257;102.632;102.369;202.222;203.335;203.572;201.74;302.628;102.653;201.889;202.556;303.62;403.893;202.671;203.041;303.325;103.011;302.647;102.896;201.319;103.17;301.48;102.313;102.307;203.484;103.454;103.164;
7:423.975;100.755;100.422;100.44;100.269;100.891;100.485;200.538;200.29;100.479;100.298;100.573;100.235;100.722;100.306;100.709;0.708994;100.687;100.33;0.758093;100.587;0.832083;0.894473;0.912603;100.594;100.574;100.162;100.976;100.521;100.936;100.69;101.176;100.879;100.338;100.349;1.24567;100.847;1.31611;100.741;100.492;100.803;1.55919;1.73387;101.808;1.74997;100.76;2.02124;101.781;100.365;1.77913;101.527;1.78441;101.278;100.575;100.704;100.446;1.68787;101.068;101.071;100.288;1.7366;100.219;100.371;101.631;100.348;1.54723;201.165;100.882;101.049;100.761;101.512;101.481;101.207;1.59461;100.455;1.66188;100.815;1.73044;101.05;1.93974;100.935;101.829;1.93905;2.01522;100.845;100.986;101.931;100.345;100.568;1.82188;101.575;101.574;100.183;101.276;2.20232;2.32502;102.155;2.20838;101.042;101.743;101.106;2.17605;2.23396;100.701;101.506;101.298;101.583;1.90649;101.185;2.13655;2.1925;100.899;102.089;101.868;101.244;100.579;101.217;100.843;101.067;100.161;101.528;101.164;100.764;100.736;101.441;101.351;101.114;1.76252;101.376;101.238;101.347;101.539;1.72802;100.986;100.833;1.69891;101.572;201.067;101.392;1.60527;100.697;100.951;100.479;100.404;100.913;100.273;101.54;1.81033;100.78;100.394;1.82711;100.49;101.276;100.618;100.793;100.458;101.296;101.101;1.8043;1.83002;101.236;101.844;1.87687;1.94652;101.293;101.328;101.958;101.039;101.594;101.114;1.95967;100.514;1.92236;100.948;101.454;1.96028;101.982;100.735;101.539;100.797;1.99229;101.181;101.006;101.939;101.651;100.877;1.91592;101.678;201.499;101.981;2.01795;2.03028;1.92871;101.742;101.009;101.87;2.0363;100.861;101.388;101.306;
8:421.712;521.815;823.435;521.985;423.339;522.712;622.209;623.305;623.349;522.284;422.234;521.139;721.265;421.483;422.332;423.18;523.089;722.631;522.577;523.391;522.438;622.521;622.995;622.581;522.283;423.093;423.175;521.684;522.258;422.539;623.445;523.636;423.673;622.567;421.902;622.944;422.985;723.016;423.781;423.896;523.541;522.846;523.657;422.646;523.025;622.93;623.248;623.215;522.877;622.524;422.721;823.02;523.537;622.838;522.536;522.839;722.889;523.455;723.329;523.115;623.227;523.208;523.298;523.169;523.571;623.868;522.851;423.175;523.144;723.328;523.801;723.109;523.716;423.706;723.854;423.775;523.799;423.793;522.825;422.903;522.519;522.954;523.571;522.977;723.617;522.862;523.712;423.749;322.915;423.289;422.954;623.08;323.698;623.087;323.677;422.21;523.686;523.612;522.936;423.499;422.431;722.773;522.258;522.688;522.724;522.406;422.236;622.568;722.856;523.034;523.532;622.625;522.723;623.514;722.226;622.126;521.996;522.619;622.755;822.379;523.006;422.968;623.437;822.357;422.565;622.392;523.119;722.401;623;722.6;622.492;622.411;522.235;722.448;722.579;522.994;822.64;922.809;722.602;822.768;622.46;822.381;622.771;523.216;823.047;622.887;722.685;723.067;821.852;822.724;822.464;822.413;623.015;822.597;822.69;722.722;722.968;622.576;913.55;722.413;722.612;622.204;722.453;622.952;822.643;722.412;622.06;722.437;722.257;821.818;822.36;722.656;722.414;722.117;918.474;822.066;522.712;622.399;822.598;622.908;922.42;622.305;622.12;722.391;722.884;622.267;722.753;722.9;622.955;722.085;622.363;622.256;822.296;722.34;722.919;622.902;720.894;722.372;822.427;917.599;
9:622.054;215.166;120.127;120.597;220.502;116.365;119.434;119.117;117.863;120.419;121.252;216.191;117.157;118.735;120.544;115.596;217.65;115.422;120.306;119.869;217.284;120;120.301;119.731;120.445;118.224;119.656;118.972;114.925;119.425;115.124;214.062;120.502;119.282;120.363;213.471;120.112;214.905;120.073;217.559;120.698;120.067;214.736;120.4;120.914;21.4325;117.959;120.345;119.546;120.855;121.028;121.122;121.15;121.021;121.42;116.967;120.932;121.357;119.237;21.5245;118.618;120.747;120.784;119.099;118.953;218.975;121.277;121.671;217.601;121.952;118.754;221.877;120.573;22.0893;121.874;218.195;120.943;121.888;122.006;121.664;121.138;122.344;119.978;120.136;122.564;122.172;121.265;122.63;122.737;122.935;122.284;121.013;120.638;221.18;122.262;121.148;121.129;220.68;122.78;120.993;220.671;122.549;120.655;122.696;122.308;219.082;122.076;122.371;121.558;122.141;122.19;220.759;122.032;221.983;222.389;122.575;122.435;122.506;122.413;122.581;122.366;220.266;122.797;122.841;122.761;121.292;122.064;122.631;122.224;122.575;122.442;123.01;121.168;122.681;123.06;123.132;122.956;120.577;123.032;122.74;123.129;122.984;121.059;122.729;222.286;122.917;122.665;123.067;120.434;122.563;122.142;122.855;221.262;122.72;122.96;121.498;123.011;123.005;122.856;122.909;122.782;122.82;121.839;122.753;123.043;122.699;23.0502;122.848;122.57;123.025;122.84;320.692;123.17;123.03;122.867;122.741;120.963;122.601;122.649;220.629;122.82;121.573;23.2037;122.887;121.995;121.367;121.639;119.992;123.213;120.935;221.382;122.993;122.62;220.517;222.945;122.825;122.679;123.106;123.029;123.14;
