0;82.7529;-83.5559
1;182.98;-21.9188
2;184.915;-31.7972
3;181.636;-20.304
4;81.9406;-33.7896
5;182.32;-28.0211
6;183.545;11.6533
7;280.905;23.2223
8;180.11;-24.2571
9;177.647;-44.6646
10;79.5526;-13.0309
11;280.571;-5.45409
12;280.328;0.402087
13;181.251;-0.788563
14;82.4544;-58.3536
15;182.34;-32.1004
16;282.04;22.7743
17;382.497;3.05804
18;181.961;8.43156
19;483.229;82.1444
20;180.746;-16.667
21;280.784;35.9019
22;277.685;-20.2036
23;278.358;42.7469
24;179.644;-11.1237
25;180.545;-10.3469
26;283.5;41.0012
27;183.84;23.5206
28;384.691;74.2368
29;285.965;85.6116
30;288.521;96.5532
31;189.106;18.5049
32;391.649;64.4867
33;289.178;25.9867
34;191.033;8.8312
35;290.859;-28.9493
36;190.348;0.730673
37;192.175;-14.3154
38;93.5854;-12.3806
39;192.583;-7.01008
40;194.071;3.01462
41;495.458;59.2303
42;196.852;5.72248
43;197.301;6.51296
44;198.307;12.3904
45;298.399;63.0605
46;198.838;33.4165
47;299.218;28.5734
48;99.575;-15.9497
49;299.767;74.4278
50;299.765;79.3013
51;299.776;54.2304
52;299.88;49.238
53;199.928;44.3931
54;399.946;44.4731
55;197.259;49.7263
56;299.97;9.5655
57;399.961;74.6605
58;199.983;43.9433
59;499.965;69.827
60;299.983;19.6795
61;299.983;69.9348
62;299.988;84.6023
63;299.993;89.8489
64;300;64.5204
65;399.765;144.131
66;299.993;73.159
67;494.005;160.836
68;299.916;92.9499
69;598.8;147.612
70;297.399;61.7968
71;399.924;162.071
72;298.97;125.034
73;599.781;166.287
74;299.788;104.967
75;296.058;119.829
76;398.996;97.1897
77;299.632;126.044
78;391.876;164.296
79;397.089;133.293
80;399.641;150.883
81;399.724;117.603
82;397.356;145.932
83;399.501;147.966
84;399.241;172.239
85;599.659;273.933
86;499.589;189.171
87;299.717;127.227
88;599.709;151.772
89;299.751;152.243
90;399.854;132.976
91;399.858;183.414
92;399.864;132.454
93;499.886;193.126
94;394.487;177.198
95;399.946;90.2408
96;399.912;132.292
97;399.908;177.248
98;399.906;132.656
99;497.035;187.811
100;399.927;172.586
101;397.379;180.365
102;392.697;141.027
103;499.912;202.656
104;599.901;192.99
105;399.901;172.087
106;498.843;217.645
107;595.688;141.017
108;398.788;169.617
109;392.933;148.809
110;399.981;106.609
111;599.8;154.163
112;399.981;148.742
113;399.599;156.562
114;399.976;223.285
115;399.978;178.129
116;399.967;142.569
117;399.952;208.318
118;499.955;143.862
119;399.955;117.878
120;399.873;168.953
121;399.934;163.745
122;199.955;93.4118
123;299.956;83.8595
124;499.959;129.054
125;492.891;174.457
126;599.568;178.418
127;399.96;122.455
128;399.963;153.384
129;399.959;167.914
130;599.955;103.231
131;399.959;163.256
132;399.816;133.128
133;499.968;193.416
134;297.966;69.2692
135;499.976;153.694
136;399.976;118.032
137;399.98;138.844
138;499.975;168.11
139;299.979;153.722
140;499.978;148.54
141;399.981;129.179
142;399.979;83.8006
143;499.288;119.075
144;399.985;134.013
145;299.985;73.8091
146;499.987;152.932
147;394.051;133.424
148;299.988;149.384
149;498.206;113.691
