0;199.06;-305.653
1;342.885;51.2344
2;331.2;-49.2328
3;323.446;3.46511
4;302.612;97.9056
5;372.539;89.4084
6;378.142;169.56
7;358.586;110.784
8;337.362;171.627
9;329.774;154.538
10;302.271;156.333
11;352.73;121.537
12;386.315;227.611
13;354.556;218.826
14;337.894;200.135
15;360.549;267.755
16;350.666;216.825
17;359.755;196.005
18;312.287;148.984
19;348.34;187.958
20;371.773;218.364
21;334.103;155.88
22;353.714;211.027
23;371.891;233.62
24;353.822;247.025
25;363.373;243.802
26;367.304;276.144
27;368.999;284.761
28;367.467;233.276
29;369.813;266.425
30;375.514;238.054
31;353.735;253.709
32;369.233;257.616
33;384.369;216.373
34;334.672;208.19
35;353.496;248.313
36;380.34;190.984
37;353.716;234.95
38;358.563;265.167
39;376.766;246.558
40;367.208;226.649
41;352.623;197.143
42;372.936;228.436
43;345.549;208.132
44;358.981;222.243
45;352.881;224.393
46;376.177;240.691
47;378.758;218.134
48;292.831;227.46
49;367.599;207.398
50;348.559;241.8
51;375.264;237.773
52;361.216;233.399
53;374.083;203.043
54;381.499;225.5
55;362.851;184.747
56;390.161;220.342
57;365.489;150.346
58;353.154;240.891
59;380.815;199.977
60;367.181;206.538
61;348.072;211.542
62;360.161;242.043
63;376.206;277.826
64;365.434;188.549
65;353.059;236.048
66;349.382;206.262
67;362.7;205.504
68;362.767;239.14
69;356.615;229.063
70;375.405;198.253
71;367.913;231.929
72;360.7;238.561
73;356.359;216.176
74;347.327;206.816
75;360.734;261.259
76;364.914;232.998
77;373.858;207.465
78;371.813;257.643
79;372.079;246.689
80;368.441;208.867
81;376.054;120.358
82;373.355;228.606
83;384.506;225.66
84;374.587;140.827
85;362.581;122.93
86;378.619;222.032
87;369.105;114.49
88;365.793;141.231
89;339.832;127.126
90;371.042;232.786
91;364.099;148.713
92;393.567;169.005
93;312.368;200.697
94;368.204;185.365
95;341.013;120.125
96;371.747;203.757
97;346.905;189.494
98;367.326;199.399
99;344.428;209.385
100;357.403;183.441
101;355.878;168.603
102;379.768;202.969
103;368.59;270.787
104;355.057;216.618
105;364.201;174.728
106;383.522;205.653
107;356.683;144.559
108;367.163;158.952
109;373.225;213.532
110;385.316;178.589
111;344.103;166.1
112;374.467;127.486
113;364.408;243.93
114;366.192;212.189
115;337.497;158.104
116;368.923;167.535
117;370.101;200.048
118;384.935;189.911
119;320.738;159.286
120;372.65;213.132
121;362.27;147.036
122;366.257;228.271
123;362.811;230.12
124;343.164;173.095
125;363.603;177.345
126;365.019;122.631
127;356.996;195.28
128;338.498;127.883
129;335.054;154.77
130;341.075;196.224
131;317.521;149.833
132;358.399;231.852
133;357.793;225.127
134;349.236;202.925
135;339.181;209.454
136;353.62;182.394
137;343.124;221.036
138;366.823;176.887
139;370.125;219.954
140;357.687;213.672
141;369.13;119.032
142;352.412;199.893
143;355.708;152.117
144;360.626;124.568
145;364.378;106.085
146;340.057;143.8
147;368.699;167.81
148;337.94;191.917
149;367.46;153.386
