0;699.112;-109.419
1;699.167;389.07
2;598.969;371.405
3;699.423;483.876
4;798.176;428.849
5;699.128;373.384
6;698.89;413.949
7;599.141;293.352
8;699.346;349.001
9;799.571;405.47
10;599.734;339.213
11;599.629;284.588
12;599.491;369.245
13;599.468;314.5
14;799.458;314.319
15;599.723;240.51
16;699.735;357.574
17;599.89;469.638
18;699.938;399.778
19;599.97;439.78
20;699.969;370.221
21;599.986;299.078
22;599.981;319.387
23;599.981;362.796
24;799.977;329.476
25;599.989;394.171
26;799.987;389.811
27;699.966;314.64
28;699.994;319.834
29;699.988;263.387
30;900.975;315.11
31;599.987;359.892
32;699.96;274.962
33;699.968;298.195
34;599.964;279.947
35;699.965;409.934
36;699.982;364.26
37;599.988;361.897
38;600;389.65
39;600;269.055
40;599.997;317.64
41;499.999;379.944
42;700;363.827
43;600;334.888
44;700;324.933
45;699.998;316.042
46;599.998;312.537
47;699.94;376.482
48;599.999;354.741
49;699.997;384.925
50;799.994;329.904
51;699.998;384.974
52;699.997;329.774
53;799.998;479.982
54;600;389.845
55;699.999;439.962
56;699.998;394.852
57;699.998;389.782
58;600;432.135
59;700;408.712
60;600;364.717
61;600;392.601
62;800;438.74
63;700;484.843
64;800;419.928
65;700;419.661
66;700;444.909
67;700;364.729
68;800;499.89
69;600;379.96
70;912.5;468.887
71;700;449.865
72;700;480
73;800;464.954
74;799.512;479.883
75;700;419.999
76;699.842;371.776
77;700;394.806
78;700;378.334
79;700;341.175
80;600;414.897
81;700;424.954
82;700;394.968
83;700;434.619
84;700;429.856
85;600;439.901
86;800;444.666
87;700;399.95
88;700;359.982
89;700;374.92
90;700;354.983
91;800;434.956
92;700;359.924
93;600;339.913
94;800;450
95;600;375
96;800;485
97;700;459.956
98;800;389.983
99;700;339.96
100;700;364.959
101;700;315
102;800;374.98
103;700;434.997
104;800;485
105;700;479.931
106;800;449.878
107;700;429.993
108;800;384.998
109;800;304.966
110;800;469.978
111;800;449.943
112;800;424.975
113;700;359.974
114;800;400
115;700;309.984
116;800;379.992
117;800;425
118;600;344.985
119;600;209.998
120;600;244.951
121;600;199.972
122;600;294.942
123;600;290
124;700;375
125;800;285
126;500;265
127;700;190
128;700;300
129;700;344.984
130;600;244.968
131;700;339.983
132;400;194.939
133;700;305
134;700;319.981
135;600;279.96
136;700;385
137;800;425
138;700;414.958
139;800;359.99
140;800;394.982
141;700;369.994
142;700;374.936
143;800;349.988
144;700;355
145;700;414.998
146;800;390
147;700;369.995
148;800;379.929
149;700;494.996
