0;82.4645;-110.898
1;185.58;-27.8419
2;87.1893;-39.2989
3;87.9622;-53.0407
4;185.426;-17.8755
5;185.442;-6.78447
6;184.32;14.9661
7;184.944;-36.8272
8;87.4457;-5.72783
9;86.411;-36.7822
10;188.263;-9.05767
11;188.62;-12.0066
12;187.079;-19.4585
13;286.096;-69.0107
14;187.289;-5.38663
15;88.4715;-37.7351
16;289.801;32.5226
17;402.673;0.428912
18;405.285;-17.4946
19;289.94;44.8197
20;191.289;14.0076
21;192.403;-29.3801
22;191.86;-15.1637
23;93.5626;-1.79953
24;191.195;3.01174
25;192.727;-33.8154
26;191.84;16.8308
27;190.192;6.0922
28;189.29;10.3221
29;90.6982;-27.9823
30;189.68;35.3291
31;190.73;15.9383
32;92.8621;-5.08364
33;192.57;-3.46849
34;193.752;7.35259
35;293.603;-6.41079
36;94.7531;33.7395
37;294.671;54.5955
38;195.147;39.4679
39;293.989;14.8009
40;195.447;3.83496
41;95.761;5.03513
42;196.053;40.7342
43;196.458;30.6555
44;197.295;25.4269
45;195.032;-3.91969
46;97.0815;2.37009
47;196.657;21.3527
48;295.884;11.457
49;296.468;35.4588
50;296.438;36.436
51;97.2095;11.5522
52;196.811;41.205
53;95.3394;-21.8833
54;197.123;3.17952
55;197.684;37.1463
56;197.7;17.3922
57;297.913;47.2358
58;197.602;17.7113
59;98.0025;-37.4032
60;198.244;7.88573
61;198.586;18.0679
62;298.319;13.4478
63;198.437;33.1941
64;198.706;28.0466
65;99.0373;-21.519
66;198.798;38.8638
67;401.066;33.8606
68;298.799;23.3779
69;198.839;-6.31296
70;198.464;-1.19709
71;298.73;33.4242
72;98.8779;3.714
73;198.597;-31.1689
74;198.461;53.493
75;198.494;41.6535
76;298.493;23.2084
77;198.607;33.4707
78;198.612;28.5639
79;198.471;-16.3684
80;198.479;33.4119
81;298.509;23.4981
82;98.5402;-16.4996
83;298.655;38.5206
84;198.626;18.6494
85;198.745;43.5943
86;298.562;8.76452
87;198.611;13.5286
88;98.8138;-11.3787
89;298.755;-1.24192
90;198.912;-11.238
91;198.972;8.90945
92;298.932;13.99
93;198.978;8.95056
94;298.969;23.9816
95;198.981;-21.0374
96;299.01;8.98456
97;298.93;3.99103
98;298.99;23.9184
99;199.047;23.9827
