0;307.34;-301.903
1;235.608;-101.824
2;227.505;-106.961
3;274.65;-79.3543
4;353.922;-53.4301
5;261.073;-77.8124
6;303.987;-35.7199
7;214.09;-115.84
8;184.132;-138.777
9;237.814;-116.108
10;245.348;-80.9408
11;52.3788;-140.56
12;217.337;-117.363
13;231.684;-73.9999
14;259.277;-59.8069
15;302.55;-77.758
16;250.651;-94.8019
17;208.137;-118.316
18;-50.7459;-156.204
19;307.125;-81.9385
20;191.159;-101.674
21;220.95;-143.281
22;302.589;-144.52
23;219.895;-112.423
24;-52.3475;-187.164
25;-51.1496;-151.913
26;149.829;-151.684
27;-51.817;-132.228
28;266.713;-145.471
29;169.538;-125.609
30;213.376;-138.274
31;-51.23;-141.557
32;259.873;-73.3268
33;167.305;-135.26
34;217.299;-102.216
35;229.775;-138.048
36;253.006;-106.395
37;183.73;-124.719
38;-51.1108;-186.189
39;149.742;-123.993
40;273.836;-139.897
41;189.808;-128.976
42;-50.8346;-166.087
43;287.922;-103.088
44;201.245;-128.322
45;206.072;-128.1
46;168.541;-98.5654
47;286.585;-123.938
48;226.6;-112.63
49;71.3098;-154.585
50;224.54;-122.005
51;-50.5997;-145.738
52;250.591;-134.84
53;-50.715;-150.644
54;196.991;-140.965
55;137.522;-125.799
56;152.048;-140.508
57;345.614;-93.7993
58;159.316;-103.436
59;148.658;-135.718
60;273.482;-82.2523
61;303.892;-113.314
62;212.276;-102.389
63;198.722;-127.218
64;273.226;-93.1622
65;260.531;-110.132
66;225.682;-131.904
67;208.662;-100.468
68;242.343;-72.4809
69;157.242;-125.797
70;231.721;-119.633
71;182.077;-134.724
72;191.735;-99.1803
73;234.075;-126.938
74;202.697;-78.8909
75;339.932;-45.8352
76;276.529;-1.4867
77;267.715;-77.8252
78;342.826;-21.1741
79;83.5303;-134.201
80;243.262;-79.4077
81;354.308;-125.767
82;-51.3941;-146.24
83;134.013;-147.032
84;121.634;-142.673
85;108.03;-128.472
86;225.395;-104.545
87;209.028;-96.9351
88;227.187;-147.367
89;335.761;-91.1811
90;235.043;-126.321
91;125.615;-137.393
92;122.236;-142.6
93;357.35;-69.5924
94;284.678;-72.4759
95;228.118;-106.131
96;184.067;-124.714
97;232.138;-100.572
98;127.588;-147.512
99;130.399;-126.173
100;84.8045;-149.805
101;-51.5717;-151.573
102;275.709;-141.988
103;236.256;-106.569
104;89.0401;-96.1478
105;322.274;-130.831
106;61.3611;-116.142
107;-51.6633;-131.842
108;229.258;-137.121
109;-51.2992;-131.692
110;189.713;-144.526
111;-51.1103;-121.472
112;-51.4071;-186.233
113;325.828;-132.648
114;160.311;-140.842
115;239.263;-144.403
116;75.5023;-139.944
117;207;-117.524
118;152.1;-141.242
119;300.459;-112.252
120;274.617;-97.8527
121;-51.3773;-146.388
122;-51.427;-156.295
123;174.832;-159.789
124;-51.1751;-156.22
125;264.445;-84.4115
126;144.082;-114.714
127;211.209;-79.7803
128;228.699;-142.003
129;153.653;-122.477
130;-51.1037;-151.232
131;99.7916;-143.961
132;-51.0244;-141.436
133;220.194;-110.503
134;112.097;-132.299
135;-51.3265;-171.302
136;-51.2376;-151.161
137;152.988;-141.024
138;152.118;-155.341
139;76.8025;-144.833
140;-51.1891;-146.426
141;264.127;-111.204
142;253.332;-100.121
143;-51.4797;-161.284
144;-51.1711;-136.365
145;226.944;-100.975
146;283.076;-103.805
147;178.341;-72.7004
148;245.633;-62.2178
149;-51.4765;-161.286
