0;600;100
1;900;415
2;700;430
3;700;410
4;900;495
5;700;525
6;900;495
7;900;550
8;800;525
9;700;470
10;800;520
11;900;455
12;700;495
13;800;540
14;800;570
15;900;500
16;700;450
17;700;470
18;800;505
19;700;510
20;800;500
21;800;565
22;800;580
23;700;510
24;700;485
25;900;575
26;700;490
27;800;480
28;700;575
29;800;465
30;800;520
31;800;535
32;700;405
33;800;515
34;800;510
35;800;480
36;800;455
37;700;445
38;600;465
39;800;430
40;700;390
41;600;445
42;900;480
43;700;505
44;800;500
45;800;480
46;900;535
47;800;550
48;900;540
49;900;540
50;900;565
51;700;545
52;700;490
53;700;525
54;800;515
55;900;575
56;800;550
57;700;520
58;700;470
59;800;500
60;900;580
61;900;520
62;900;540
63;800;515
64;800;505
65;900;550
66;700;530
67;800;590
68;900;550
69;800;605
70;800;595
71;900;575
72;800;500
73;700;520
74;900;450
75;800;515
76;800;530
77;800;480
78;800;485
79;800;465
80;800;490
81;900;520
82;800;440
83;700;485
84;900;590
85;900;460
86;800;465
87;800;515
88;700;510
89;700;530
90;800;565
91;700;600
92;800;580
93;800;505
94;800;530
95;700;560
96;900;595
97;800;475
98;800;480
99;700;575
100;900;540
101;900;540
102;900;560
103;900;595
104;1000;570
105;800;555
106;800;555
107;800;620
108;900;520
109;900;625
110;900;560
111;800;550
112;800;555
113;800;590
114;800;590
115;800;525
116;700;515
117;900;560
118;800;535
119;800;585
120;900;585
121;800;605
122;800;610
123;900;605
124;900;620
125;700;570
126;900;615
127;800;545
128;700;570
129;800;570
130;900;580
131;700;560
132;800;575
133;800;605
134;700;565
135;800;570
136;800;585
137;900;660
138;700;575
139;800;620
140;700;560
141;900;575
142;800;640
143;700;570
144;800;585
145;800;590
146;800;575
147;700;570
148;900;580
149;800;560
