0;182.3;-100.367
1;477.06;183.355
2;476.523;240.964
3;562.14;273.586
4;571.581;149.877
5;480.579;161.829
6;487.031;261.638
7;491.843;301.222
8;590.612;240.401
9;687.968;185.968
10;585.68;238.652
11;481.342;262.621
12;585.866;303.309
13;684.852;227.681
14;484.628;209.246
15;580.653;255.474
16;674.081;223.63
17;474.033;136.556
18;366.722;8.048
19;573.485;209.071
20;376.255;21.4642
21;281.032;58.0107
22;577.748;205.246
23;586.253;229.379
24;486.539;183.483
25;593.111;238.906
26;391.65;197.997
27;494.036;153.192
28;591.31;220.306
29;393.525;125.292
30;491.127;143.842
31;488.757;116.622
32;590.564;190.201
33;691.151;216.535
34;591.978;202.79
35;493.173;206.19
36;494.096;134.692
37;594.549;178.33
38;594.878;224.329
39;693.944;214.958
40;594.458;293.823
41;795.417;364.262
42;696.048;325.19
43;594.327;270.413
44;695.222;219.43
45;693.68;269.424
46;596.278;264.116
47;396.579;151.2
48;697.354;297.083
49;698.863;377.796
50;698.816;393.981
51;798.941;329.091
52;399.297;89.2887
53;599.105;154.497
54;699.216;339.078
55;699.568;344.121
56;699.753;419.555
57;599.77;344.77
58;699.791;359.764
59;599.906;399.739
60;799.884;309.886
61;699.826;364.823
62;799.775;429.779
63;699.608;429.716
64;599.482;349.545
65;699.444;394.433
66;699.495;379.403
67;699.591;414.477
68;599.652;364.538
69;599.822;349.622
70;799.798;454.781
71;699.71;439.782
72;699.762;434.675
73;699.845;464.724
74;911.75;470.428
75;699.76;409.663
76;799.746;514.741
77;699.813;449.691
78;699.815;424.81
79;699.557;429.8
80;699.289;339.583
81;799.243;339.305
82;599.427;384.115
83;699.614;414.425
84;699.688;399.6
85;799.839;499.698
86;699.841;409.808
87;799.923;424.823
88;799.932;454.906
89;599.949;434.892
90;699.953;454.906
91;699.949;384.878
92;699.917;464.942
93;599.933;384.88
94;699.954;409.93
95;599.912;314.943
96;599.932;259.924
97;699.936;409.892
98;901.382;409.964
99;699.959;489.926
100;799.939;449.93
101;699.942;444.896
102;599.97;474.913
103;699.966;509.966
104;599.977;459.962
105;799.973;514.975
106;699.975;429.95
107;699.977;459.967
108;699.966;449.895
109;799.959;499.954
110;799.96;439.956
111;699.974;524.955
112;699.952;479.917
113;799.957;449.955
114;699.971;529.955
115;599.979;424.97
116;699.977;479.932
117;799.965;489.947
118;699.946;434.96
119;799.956;494.945
120;799.963;494.961
121;799.958;444.937
122;799.948;474.94
123;699.947;444.925
124;699.952;429.948
125;699.944;494.947
126;599.948;384.946
127;699.955;479.88
128;699.956;379.911
129;799.966;494.956
130;699.969;474.94
131;799.968;464.951
132;699.964;494.963
133;699.964;459.961
134;799.959;529.9
135;699.967;439.953
136;799.965;439.881
137;699.973;484.961
138;799.978;484.973
139;599.976;414.938
140;799.975;459.977
141;699.975;419.913
142;699.974;414.978
143;599.98;429.967
144;699.976;509.979
145;799.967;479.972
146;699.971;489.929
147;699.967;464.96
148;699.971;484.967
149;699.97;419.92
