0;-174.4;-388.484
1;309.282;-70.3193
2;362.511;-12.2355
3;355.847;266.568
4;360.908;264.59
5;334.483;112.042
6;345.661;154.838
7;361.602;232.395
8;367.473;140.228
9;374.262;113.359
10;351.66;167.736
11;369.745;224.823
12;361.913;250.198
13;380.597;186.576
14;364.808;215.944
15;351.037;170.417
16;360.769;226.815
17;371.836;172.921
18;370.257;244.797
19;355.624;193.618
20;368.02;289.574
21;370.625;262.943
22;365.582;193.03
23;366.683;267.114
24;353.498;237.627
25;369.215;201.323
26;359.944;208.479
27;354.44;156.064
28;354.657;227.581
29;352.505;224.597
30;350.786;150.684
31;361.322;189.681
32;372.011;124.542
33;370.977;112.224
34;355.05;18.9112
35;376.888;114.873
36;360.574;47.4415
37;372.659;148.245
38;352.283;16.4978
39;375.935;69.5622
40;389.024;108.1
41;368.405;79.133
42;360.947;26.1601
43;367.478;93.5967
44;351.159;96.6774
45;358.421;73.4015
46;369.512;144.075
47;357.237;29.2701
48;348.375;-17.3072
49;376.431;99.8992
50;372.279;11.7608
51;370.091;43.4108
52;386.281;103.701
53;368;31.9734
54;369.446;-5.13401
55;359.699;89.6732
56;367.574;84.4268
57;342.493;3.09126
58;383.051;37.6255
59;345.748;30.9692
60;384.391;109.699
61;368.284;152.669
62;364.864;-0.722847
63;344.152;79.8598
64;372.593;-8.52051
65;371.148;148.345
66;365.876;88.2598
67;361.876;70.2121
68;368.439;145.739
69;345.607;84.3135
70;357.476;86.1997
71;382.503;152.396
72;371.326;80.6182
73;369.841;160.47
74;366.122;216.006
75;371.773;135.485
76;362.426;124.847
77;363.431;63.725
78;350.457;56.7782
79;369.102;9.11591
80;366.702;76.7473
81;370.39;83.4355
82;364.255;64.3416
83;361.287;48.2812
84;378.72;148.736
85;347.256;16.5637
86;380.643;30.2445
87;363.49;43.3184
88;359.807;29.2024
89;357.812;50.6915
90;355.949;99.6953
91;351.643;71.5112
92;372.978;3.50318
93;351.285;-22.579
94;330.242;-5.52243
95;336.831;-24.7303
96;321.673;8.84298
97;363.584;28.0731
98;368.975;30.9434
99;380.532;17.9726
100;366.713;129.132
101;353.032;-14.3014
102;335.33;160.404
103;365.507;69.4226
104;359.389;63.1286
105;366.84;-35.6399
106;378.5;62.9683
107;344.236;9.9832
108;376.522;57.6451
109;342.834;47.9052
110;377.467;90.2821
111;350.916;125.629
112;349.154;93.1848
113;359.831;68.1534
114;364.072;-13.1145
115;341.888;44.7957
116;369.349;60.9833
117;370.446;87.4408
118;312.205;-28.1302
119;313.665;24.3429
120;371.375;10.0447
121;368.54;91.696
122;363.653;40.8757
123;343.372;76.4643
124;363.707;86.4572
125;355.267;66.0731
126;360.416;57.0777
127;351.399;4.08745
128;338.693;41.4553
129;350.313;36.0122
130;355.89;20.2062
131;356.358;78.4633
132;370.023;112.108
133;352.892;47.8436
134;352.461;5.03992
135;382.815;89.2119
136;357.445;51.5212
137;391.694;106.356
138;380.948;105.206
139;379.825;69.0774
140;367.574;124.381
141;371.879;142.116
142;369.746;140.641
143;341.746;131.943
144;352.431;39.8691
145;382.602;91.1688
146;337.455;103.242
147;366.41;72.3834
148;358.632;69.4659
149;377.324;109.105
