0;78.5275;230
1;79.687;110
2;91.1335;140
3;108.861;140
4;81.8233;140
5;90.1445;169
6;86.2063;230
7;93.0197;200
8;66.0373;110
9;61.6258;110
10;74.8236;170
11;81.4261;194
12;72.0885;140
13;73.8455;140
14;72.3124;200
15;65.8916;140
16;76.3276;110
17;69.3667;140
18;112.712;140
19;97.3849;200
20;85.2591;132
21;105.217;170
22;80.7093;169
23;77.4055;230
24;67.3266;139
25;88.4009;170
26;71.3863;169
27;90.8173;170
28;98.0625;170
29;62.3752;140
30;67.0026;110
31;82.0275;170
32;105.792;199
33;82.6904;140
34;63.4276;131
35;76.3294;170
36;84.4215;140
37;83.1029;140
38;74.2969;164
39;88.7514;170
40;66.7538;110
41;75.486;169
42;87.3994;168
43;68.6694;170
44;83.7455;140
45;61.2858;170
46;88.2638;168
47;108.078;230
48;59.7913;133
49;66.8423;110
50;80.3149;140
51;79.3194;140
52;76.7776;169
53;77.9593;110
54;80.3011;140
55;70.1712;200
56;64.641;110
57;75.2421;127
58;57.7631;109
59;67.8478;107
60;87.6709;221
61;76.6353;168
62;85.2181;170
63;82.6477;140
64;85.0631;162
65;83.6176;140
66;78.0757;169
67;88.5589;170
68;75.2617;170
69;94.8056;170
70;77.3499;200
71;58.6989;110
72;86.4647;196
73;74.5469;139
74;91.5277;140
75;89.5737;138
76;93.9195;163
77;78.5234;110
78;99.3214;200
79;64.8191;140
80;67.4861;170
81;94.0302;140
82;78.7671;140
83;90.1148;200
84;79.5726;139
85;66.5273;110
86;70.2813;110
87;98.1263;136
88;77.5609;114
89;68.7921;136
90;95.841;200
91;82.5809;169
92;78.9275;199
93;87.1112;170
94;85.833;140
95;80.7223;193
96;92.7312;137
97;91.4816;170
98;63.3013;164
99;83.0026;170
100;100.117;170
101;104.328;170
102;101.834;170
103;70.7394;169
104;85.8838;110
105;76.1511;170
106;68.6661;110
107;109.024;230
108;87.3474;170
109;108.228;169
110;79.8986;137
111;70.5921;200
112;77.3239;121
113;69.942;139
114;84.499;140
115;78.0492;140
116;76.9427;127
117;63.8;110
118;79.7909;140
119;60.7285;110
120;70.3775;140
121;74.1126;139
122;89.6189;139
123;97.6536;290
124;89.4202;170
125;96.1639;170
126;95.7088;169
127;90.6826;169
128;59.8434;139
129;88.3222;170
130;87.8365;197
131;80.674;139
132;83.9883;130
133;59.3798;80
134;93.5712;225
135;78.4606;139
136;70.5521;170
137;84.1221;229
138;91.8357;230
139;65.9846;111
140;78.1136;169
141;89.6868;170
142;77.9323;140
143;81.4435;110
144;108.558;199
145;86.9187;139
146;89.0464;200
147;83.9202;140
148;87.0845;260
149;93.4487;170
150;70.4063;140
151;81.632;200
152;74.9892;139
153;75.2757;170
154;100.851;170
155;76.0547;140
156;83.1421;110
157;58.5517;102
158;80.4879;140
159;86.5713;140
160;90.3182;200
161;67.2586;110
162;91.3967;140
163;101.397;230
164;87.7666;229
165;60.478;140
166;80.3021;170
167;71.7991;110
168;84.2179;166
169;65.5673;105
170;69.2564;138
171;93.5451;230
172;59.6932;169
173;76.9702;170
174;74.4078;226
175;84.4809;197
176;69.6218;170
177;92.5979;140
178;64.0572;110
179;87.8007;200
180;69.2002;140
181;112.988;290
182;92.2152;229
183;86.434;169
184;98.5858;169
185;104.791;169
186;70.8595;137
187;74.0204;199
188;73.6658;140
189;75.4427;140
190;74.0432;169
191;84.4253;139
192;81.2344;167
193;99.105;200
194;92.7894;169
195;45.1799;81
196;66.7638;139
197;76.1531;140
198;70.3194;140
199;94.2352;199
