0:110.97;127.531;130.607;131.876;181.599;153.794;185.238;235.598;260.731;236.989;238.073;183.079;188.443;313.284;189.41;233.684;237.569;287.712;212.146;313.622;263.741;240.771;317.582;292.639;242.539;267.975;342.473;242.899;268.145;291.298;316.902;265.777;294.012;294.147;341.997;368.168;294.67;295.494;321.196;295.627;270.168;320.75;345.7;321.023;322.356;373.804;322.181;394.618;373.862;374.104;349.25;324.053;349.191;349.104;374.049;374.261;373.827;348.976;374.274;374.435;349.337;374.075;374.122;323.919;348.872;399.442;349.644;374.598;390.917;374.689;399.248;374.672;399.745;324.742;420.674;399.728;399.706;324.743;349.664;374.673;466.806;349.699;349.822;399.707;324.713;374.672;372.608;324.74;349.717;374.73;349.721;349.657;371.79;374.795;324.791;374.745;395.834;396.533;299.765;349.829;374.591;324.755;374.786;374.797;349.759;324.817;349.808;324.879;349.754;396.891;396.75;396.999;324.948;399.785;349.825;399.937;299.963;349.955;374.477;349.833;
1:168.746;224.641;324.262;199.311;183.908;249.373;174.672;174.666;224.531;224.231;199.612;174.576;249.643;299.588;174.603;199.299;224.598;174.69;242.851;241.745;317.545;394.334;218.877;245.453;271.381;344.33;297.2;346.823;396.485;323.266;373.228;298.812;370.841;398.449;346.744;373.358;323.503;348.09;398.716;348.499;373.779;373.768;324.247;299.358;349.321;324.111;349.47;374.534;324.635;324.475;299.628;349.576;424.411;324.517;424.516;422.73;324.219;324.521;393.368;349.284;299.376;349.532;395.041;424.72;399.037;424.612;389.898;349.645;399.536;374.554;324.789;448.306;399.759;324.763;417.564;374.651;394.699;399.84;374.845;399.804;399.86;349.861;374.88;442.555;324.93;374.939;349.943;324.937;349.939;349.959;299.93;423.594;395.005;349.941;424.924;349.948;349.947;397.802;299.957;399.919;374.922;324.961;324.963;363.299;274.963;420.622;324.969;349.971;374.975;399.975;374.983;349.971;324.983;324.975;374.975;424.979;396.981;374.983;371.236;399.986;
2:122.149;399.636;321.676;387.834;349.666;395.645;399.417;443.137;396.932;399.704;374.749;349.67;399.791;349.811;324.764;374.836;349.863;399.861;438.508;374.858;374.842;399.838;374.845;396.21;399.854;420.117;349.845;374.89;373.041;399.864;324.919;374.929;374.878;399.902;449.931;374.846;422.575;324.873;324.866;349.899;374.878;324.88;399.773;299.915;324.913;372.465;349.93;399.935;374.923;349.953;399.934;423.152;399.918;299.951;374.953;374.935;424.952;374.939;349.96;399.957;424.961;399.963;421.549;374.942;374.962;349.955;349.959;349.97;374.95;424.639;349.974;399.962;399.94;399.979;398.072;422.472;399.983;399.967;374.973;349.968;399.967;393.984;374.989;349.978;399.98;424.975;418.934;349.981;396.082;349.973;396.232;374.977;374.98;349.976;374.977;399.972;422.086;399.174;374.989;374.989;374.993;474.992;374.991;374.995;399.994;374.996;423.796;349.995;391.247;422.847;467.497;399.997;349.997;374.998;420.098;424.197;399.996;424.998;374.997;368.347;
3:80.6128;139.2;86.4368;241.354;161.327;183.987;209.997;146.569;288.265;258.756;297.898;372.851;321.966;223.239;322.919;323.439;297.156;348.091;322.676;297.974;272.961;347.904;297.82;323.571;272.712;297.866;247.556;224.349;324.138;299.31;274.556;274.519;324.635;299.326;324.503;299.716;299.773;324.767;274.762;324.551;249.711;299.396;324.706;274.59;299.584;298.941;374.281;299.87;299.777;324.781;348.693;374.863;324.888;349.597;299.456;299.321;249.883;299.519;324.684;399.908;399.823;324.076;299.916;324.887;422.649;349.803;374.865;374.802;324.809;299.767;399.887;324.848;349.904;324.794;324.874;374.851;349.953;424.811;399.759;324.855;449.81;399.829;374.807;374.844;374.66;424.785;374.758;374.794;324.868;299.835;374.856;374.87;299.925;399.839;374.88;374.89;349.965;399.884;399.952;349.932;424.939;374.949;399.933;374.916;349.957;399.919;374.891;399.947;349.895;374.939;365.712;374.847;499.459;374.937;374.921;349.898;324.962;374.901;374.942;399.811;
4:174.726;249.694;224.7;211.079;224.61;161.509;274.696;274.778;294.183;249.559;299.864;324.396;237.834;213.019;237.868;243.01;199.931;213.278;218.192;192.072;274.926;199.935;174.952;249.896;299.956;249.893;274.917;249.742;272.125;199.945;199.932;274.597;224.717;224.894;274.742;249.639;349.698;324.531;274.853;274.201;249.701;224.435;292.26;299.796;299.544;249.805;324.629;324.801;374.4;360.731;324.845;299.86;299.269;249.805;274.518;249.714;324.351;299.736;249.697;324.13;374.336;324.645;349.811;374.462;299.846;399.698;374.862;324.859;374.851;424.869;349.869;349.721;324.877;399.752;349.704;424.292;396.724;374.84;374.685;324.536;374.632;399.719;349.871;299.659;324.807;324.697;399.932;349.772;349.922;374.77;349.807;374.88;422.921;349.925;349.744;399.767;424.809;299.785;349.763;349.896;374.871;299.871;399.899;324.878;349.866;349.934;349.937;399.863;324.921;399.823;374.913;374.902;421.582;324.889;374.915;424.802;389.683;299.928;399.834;373.721;
5:189.337;199.921;249.921;296.531;321.711;346.261;371.188;345.975;346.673;371.385;321.457;346.71;345.154;369.932;369.855;343.913;319.454;321.927;371.652;372.82;347.747;322.938;321.914;348.66;347.816;372.343;373.421;397.862;398.301;373.123;396.837;348.374;398.32;446.28;448.272;372.829;348.154;416.464;423.392;298.412;347.846;373.832;398.738;446.787;322.718;372.847;347.898;346.966;399.237;444.016;399.279;424.091;349.135;399.316;374.243;374.036;324.402;323.913;349.498;394.278;424.592;324.717;399.769;324.761;349.668;399.633;374.707;349.817;446.304;349.7;374.579;374.562;349.568;324.591;349.618;374.588;374.713;399.569;349.796;374.747;396.369;374.764;424.688;399.753;374.739;399.757;324.853;374.606;368.157;349.608;374.803;374.674;349.665;349.523;349.732;374.636;374.728;349.665;398.813;422.211;399.678;349.806;324.749;399.597;374.715;445.527;349.598;414.254;374.725;370.341;399.777;394.2;374.71;349.856;399.847;392.377;349.797;299.829;399.877;324.873;
6:122.228;224.929;299.93;374.926;421.875;349.947;374.934;374.922;349.932;349.943;374.936;349.94;349.904;349.932;374.969;374.936;399.875;349.972;399.985;374.894;424.754;374.905;399.989;399.991;424.99;374.988;299.992;424.984;397.442;374.979;374.979;371.783;374.979;324.988;399.985;399.972;399.976;395.966;374.986;399.979;324.987;372.636;424.938;374.978;349.99;374.989;349.991;399.989;324.991;399.992;349.996;396.789;374.987;349.995;349.995;349.994;374.995;349.993;349.995;399.998;349.996;399.992;374.992;349.998;374.988;448.439;399.996;349.996;349.999;374.987;399.996;399.997;324.996;399.995;374.996;374.997;324.997;424.998;399.997;374.991;324.998;324.997;399.998;349.997;396.499;371.099;349.999;422.949;424.999;374.999;374.999;421.149;418.099;370.898;396.149;424.998;443.549;349.999;374.999;374.998;374.998;324.999;399.998;399.999;449.999;424.998;399.998;374.998;424.999;399.999;399.999;399.249;398.049;399.999;399.999;471.599;324.999;349.999;399.999;447.399;
7:124.828;129.883;129.416;128.495;180.212;155.053;154.981;205.485;232.136;179.384;231.221;106.185;179.39;155.471;132.008;206.136;156.481;181.51;177.613;282.396;209.646;130.85;232.275;236.01;157.256;260.254;209.358;234.281;207.365;258.063;233.825;232.051;282.449;260.778;214.37;187.999;212.771;258.831;206.261;210.824;288.255;286.201;265.598;290.752;284.927;210.881;237.122;238.901;188.799;233.814;161.204;211.944;263.167;238.34;238.588;262.705;212.363;209.091;340.722;215.742;315.445;236.402;316.281;206.289;241.79;214.454;314.146;168.029;241.105;266.519;316.175;267.729;366.167;238.979;290.927;262.49;294.329;291.104;293.671;267.209;317.45;268.544;319.757;233.836;219.605;244.343;245.604;320.372;337.046;289.415;211.868;220.98;342.828;289.796;245.825;291.203;269.525;291.473;372.09;294.9;370.86;292.906;295.303;321.278;265.064;215.317;236.104;316.688;262.29;316.503;293.606;322.802;341.204;269.384;323.456;293.157;264.499;292.018;322.488;318.464;
8:224.935;224.965;274.934;349.915;299.937;249.874;374.901;274.907;349.897;249.886;299.917;324.867;299.961;324.837;349.802;324.924;324.877;349.921;399.931;324.921;395.639;417.028;349.856;424.842;374.84;324.88;374.825;349.841;449.852;374.849;349.865;349.901;349.862;398.413;374.894;324.9;399.882;374.877;393.106;374.892;374.953;449.915;394.202;398.953;374.84;374.945;324.872;349.952;374.948;349.951;399.949;468.21;417.357;374.964;374.968;374.969;398.257;374.962;349.961;374.942;399.955;399.955;374.924;374.93;374.958;420.334;424.962;349.938;423.189;374.933;349.949;349.957;399.938;374.925;374.931;374.941;349.938;399.922;374.844;369.538;374.919;374.937;349.933;374.923;349.945;424.916;324.941;399.954;349.954;374.93;390.007;369.441;349.958;374.885;374.962;349.949;349.972;374.97;374.98;396.217;423.609;399.976;324.98;374.979;374.983;374.961;424.975;349.968;374.968;374.981;349.973;399.988;399.978;394.188;399.986;399.98;324.981;417.579;397.631;399.981;
9:222.554;196.212;199.226;242.188;197.064;246.804;245.211;270.241;246.846;220.512;246.102;322.152;195.755;269.677;271.668;246.995;270.929;271.89;245.912;148.103;245.416;248.606;221.975;222.492;198.127;222.161;249.172;271.464;248.463;223.613;223.61;299.2;247.942;323.699;298.82;273.874;271.106;322.995;222.442;273.561;297.433;248.139;372.193;296.966;298.139;298.169;321.716;342.898;297.943;298.016;347.047;297.142;347.715;346.816;272.588;247.429;270.474;274.079;273.784;323.132;298.121;371.498;323.203;223.437;323.98;274.397;347.85;348.442;373.129;348.75;298.471;274.129;323.49;274.105;398.84;397.877;349.235;273.845;299.017;394.261;373.628;298.798;324.091;349.326;299.071;274.484;299.153;424.353;324.23;274.457;348.801;373.846;299.506;298.85;299.541;324.479;324.16;299.463;374.27;298.921;323.933;349.562;374.444;323.576;274.628;299.611;224.572;399.374;324.621;324.384;324.537;349.646;374.598;349.546;349.673;274.71;324.664;324.795;274.755;274.816;
