0;283.762
1;509.3
2;688.047
3;639.046
4;588.365
5;619.819
6;588.748
7;610.233
8;650.66
9;701.066
10;680.36
11;749.561
12;691.672
13;742.034
14;741.642
15;751.348
16;771.392
17;772.211
18;831.623
19;802.505
20;812.344
21;792.252
22;792.598
23;762.518
24;782.58
25;772.711
26;783.043
27;812.739
28;743.157
29;852.072
30;812.702
31;803.214
32;783.064
33;802.723
34;803.326
35;873.014
36;801.407
37;823.616
38;822.886
39;853.022
40;802.28
41;803.59
42;851.54
43;833.686
44;863.43
45;843.96
46;853.718
47;882.701
48;843.369
49;823.582
50;853.244
51;843.574
52;893.376
53;843.295
54;863.049
55;902.015
56;872.948
57;823.537
58;833.753
59;843.663
60;863.689
61;853.906
62;884.035
63;873.537
64;882.501
65;894.161
66;913.855
67;874.03
68;903.648
69;913.59
70;894.053
71;863.498
72;844.208
73;873.099
74;893.765
75;952.583
76;913.509
77;873.26
78;902.514
79;903.858
80;913.423
81;854.458
82;953.172
83;893.703
84;863.495
85;883.777
86;864.437
87;883.249
88;904.079
89;903.198
90;874.035
91;884.386
92;904.371
93;894.445
94;903.494
95;914.562
96;894.353
97;893.129
98;893.883
99;933.401
100;913.846
101;923.85
102;943.927
103;883.923
104;923.599
105;864.758
106;923.81
107;942.526
108;933.014
109;914.72
110;922.859
111;894.428
112;913.902
113;952.728
114;874.472
115;923.499
116;844.876
117;923.887
118;904.82
119;903.529
