0:317.019;417.89;514.511;513.162;514.903;415.036;417.57;317.69;816.577;816.899;615.232;516.766;713.013;512.713;516.514;711.868;610.423;423.241;723.539;516.707;523.488;323.7;622.832;523.593;722.668;623.284;823.53;523.515;523.265;623.511;623.425;623.892;423.932;523.258;423.876;623.902;623.606;423.511;424.018;524.008;424.359;623.685;624.383;423.743;523.89;424.115;523.831;524.221;623.999;623.954;524.03;523.936;524.347;524.24;524.305;624.511;623.943;823.618;824.187;624.376;724.411;624.187;823.631;624.289;723.921;824.149;823.985;724.094;824.058;823.59;723.991;924.207;823.663;824.053;724.203;724.168;724.372;724.092;824.294;724.529;724.665;924.572;824.659;924.632;824.63;824.65;824.736;824.585;724.642;824.672;824.669;724.606;824.572;724.688;824.455;924.695;724.779;824.64;924.744;824.666;724.851;824.81;724.78;824.729;924.852;824.886;724.881;824.863;824.868;724.818;924.853;724.919;924.845;824.952;824.93;724.95;924.905;824.88;824.858;824.845;924.94;824.939;724.947;824.931;1023.68;824.876;924.886;824.871;924.901;824.922;1024.15;724.95;824.954;824.962;824.94;824.957;924.957;924.953;924.937;724.963;724.967;824.95;824.968;724.961;724.964;1013.73;824.972;824.972;824.978;824.973;824.969;824.97;724.964;724.977;824.979;824.978;724.977;924.965;924.962;724.98;824.979;824.972;824.977;924.987;824.981;824.981;824.984;924.981;824.984;924.983;824.987;824.988;924.977;924.987;824.991;924.99;924.989;924.989;824.988;924.991;724.988;924.991;1023.74;824.992;724.992;824.992;924.988;724.994;924.992;924.993;824.995;824.996;824.995;924.994;824.995;724.995;924.995;924.995;724.995;824.995;
1:517.581;424.076;724.138;524.079;623.998;524.247;724.106;624.224;723.787;724.143;624.186;624.178;724.289;724.11;724.01;624.51;624.277;624.401;624.406;624.417;624.372;524.266;724.405;724.29;524.533;724.35;624.589;624.483;624.481;624.586;624.739;824.61;624.606;624.517;524.665;724.661;524.642;624.536;724.378;724.735;624.561;624.731;524.702;624.635;524.727;524.739;724.743;524.791;624.772;724.803;624.565;624.839;524.831;624.837;524.842;624.839;624.816;424.855;824.838;924.824;624.816;724.789;624.848;524.858;524.88;524.885;724.856;824.886;724.899;724.82;524.877;624.883;624.908;824.898;724.88;524.907;824.873;824.906;524.922;724.912;724.91;724.898;824.902;624.923;824.943;724.902;624.913;724.905;824.925;724.916;724.896;624.938;724.894;624.903;724.921;624.916;724.906;724.92;824.881;824.76;824.93;824.664;724.923;724.827;724.765;624.864;624.9;824.913;624.928;724.83;724.846;724.82;824.881;924.819;624.889;724.909;724.882;724.831;824.914;724.89;724.923;1024.7;724.886;824.844;624.871;724.838;824.859;724.874;824.869;724.868;824.879;824.888;824.891;824.901;824.849;824.904;724.912;624.863;824.897;724.888;824.919;824.796;724.724;724.759;624.889;724.896;624.907;724.879;924.902;724.903;924.916;824.924;824.922;924.888;824.886;824.935;724.943;624.936;724.906;924.915;824.94;724.933;824.941;824.93;724.949;724.934;724.927;724.945;824.91;824.91;824.893;724.946;624.955;824.944;724.957;924.933;724.945;824.886;724.959;724.96;624.966;724.965;624.954;724.957;724.963;724.941;1022.82;824.962;724.968;824.953;624.973;824.969;724.97;724.974;824.972;624.976;724.978;724.968;1023.82;824.98;
2:211.474;220.245;212.137;113.15;212.719;409.75;312.897;408.756;216.42;310.55;218.266;214.266;307.909;310.613;408.438;313.013;414.907;410.311;511.612;407.329;323.62;423.473;323.644;711.257;323.48;423.436;516.626;523.785;423.825;523.689;624.007;423.611;424.198;424.16;524.061;324.158;524.203;624.205;623.961;624.205;524.198;524.318;524.41;624.308;724.337;624.395;524.521;524.325;624.217;524.289;824.393;624.343;624.312;824.338;724.234;624.426;524.335;824.261;624.25;924.081;724.089;824.287;724.047;924.008;824.361;824.309;824.367;724.474;924.324;824.395;724.434;824.467;824.505;824.408;824.477;824.562;624.565;824.613;824.508;824.645;724.581;724.677;824.584;824.661;724.647;824.678;824.645;824.688;824.71;924.71;624.693;824.655;824.687;724.594;724.676;824.717;824.694;924.716;924.692;824.738;824.685;824.726;824.72;924.698;724.775;724.599;724.673;824.822;724.784;924.797;724.868;824.883;824.844;1019.52;824.873;924.886;824.87;724.905;824.88;924.894;824.883;924.879;724.903;824.859;724.927;924.919;824.914;824.913;824.913;924.903;924.884;924.928;824.929;824.819;924.913;724.932;824.937;924.934;824.925;824.915;824.923;824.93;924.924;824.94;924.946;824.956;924.939;924.94;1020.86;724.954;824.949;924.95;1021.69;824.953;924.94;924.951;924.956;824.951;824.95;824.939;724.951;924.947;924.937;724.953;824.948;824.948;824.956;824.961;924.962;924.959;924.952;824.963;824.96;1022.71;924.942;824.965;724.959;1018.62;824.959;824.964;824.965;924.967;824.969;924.964;824.97;924.963;824.973;924.964;824.966;924.977;824.979;824.959;824.977;824.976;824.982;824.984;924.984;924.982;824.982;924.981;
3:207.556;315.524;422.634;521.159;222.509;422.067;522.328;520.354;308.939;622.609;621.068;522.236;422.876;522.114;517.904;520.779;519.629;419.384;612.566;417.194;620.138;419.548;620.915;420.859;821.18;520.499;721.186;420.705;621.506;422.799;421.919;622.003;722.141;622.176;520.957;620.21;421.494;423.128;622.275;621.048;521.555;522.048;422.774;620.631;622.081;621.109;521.45;622.29;721.59;621.132;722.406;721.757;621.863;620.86;621.763;622.112;722.396;722.824;723.212;622.613;822.965;623.368;623.063;623.744;523.999;523.808;623.984;624.078;724.232;424.253;724.279;723.79;624.37;624.241;724.353;624.114;624.34;724.246;824.473;624.39;624.51;624.573;624.539;724.571;724.532;624.516;724.575;424.529;624.56;724.59;724.52;624.532;524.602;624.551;524.594;624.578;624.7;624.574;724.709;624.51;624.491;724.667;624.759;624.753;424.77;724.766;624.751;624.777;724.746;624.763;824.76;624.778;724.768;724.765;824.755;724.794;724.796;824.767;624.781;924.79;624.821;824.817;724.786;824.844;724.844;824.84;724.75;824.836;724.783;624.878;824.846;724.863;824.721;724.83;724.841;824.823;924.808;824.796;724.816;724.865;624.856;824.852;924.806;724.849;724.88;724.874;824.85;824.846;824.871;724.881;824.89;824.851;724.891;824.883;824.858;824.884;824.882;924.875;724.863;824.84;824.866;824.888;724.896;624.892;924.815;1016.86;724.849;724.888;824.896;624.907;724.893;724.861;724.872;824.86;824.827;824.847;724.877;824.884;924.893;824.874;724.867;824.897;924.898;724.905;724.904;824.919;924.907;824.903;824.914;624.939;824.925;824.925;824.932;724.926;824.927;824.92;824.93;724.927;824.928;724.934;
4:723.214;723.207;723.484;923.433;723.47;823.486;723.706;822.958;1023;823.417;823.475;823.264;823.181;823.486;723.356;923.582;722.822;823.748;823.865;1022.65;723.038;923.598;923.261;823.623;923.512;723.761;823.623;923.655;923.75;823.479;823.643;923.136;823.797;723.814;823.415;1016.48;1022.1;923.847;924.028;924.036;923.735;824.063;924.184;923.83;824.104;824.303;824.094;824.029;924.267;824.308;824.136;824.238;1023.15;924.373;824.31;1023.88;824.357;924.183;824.008;924.208;824.395;924.406;924.298;824.301;1018.73;724.126;823.962;824.721;824.544;824.656;924.327;824.382;924.657;924.243;824.711;724.648;824.724;824.696;924.676;824.699;824.736;924.615;824.776;824.708;1021.89;1024.71;824.676;824.7;1024.25;1021.69;1023.31;924.76;824.731;924.818;924.784;824.76;924.741;924.822;1023.05;924.869;924.856;824.797;1019.78;924.87;824.886;924.893;924.873;824.866;924.884;924.878;1020.52;924.691;924.92;1023.55;924.91;924.904;824.909;824.904;924.875;1018.84;924.938;1021.75;924.926;1023.32;924.928;924.883;824.926;924.941;924.923;924.912;924.921;924.952;924.954;824.937;1024.65;924.941;1024.5;924.941;824.942;1024.27;924.934;824.931;924.929;724.945;924.94;1022.7;824.943;924.948;1021.96;924.949;824.932;924.962;1023.36;924.951;924.938;924.959;924.948;824.952;924.951;1020.32;924.935;1019.72;824.955;824.961;924.947;924.94;824.958;1023.64;824.96;924.952;924.958;824.96;924.957;924.974;824.962;924.977;1021.93;924.976;1021.58;924.975;824.981;824.984;824.978;924.981;924.978;924.982;924.986;824.984;1024.63;824.983;924.987;924.986;924.984;1023.84;1024.49;824.986;824.989;924.988;924.981;924.982;
5:213.014;523.399;224.925;523.094;224.977;323.574;324.71;324.959;224.87;224.71;224.906;324.946;224.936;324.79;324.753;317.522;224.917;224.983;424.982;424.978;324.984;323.609;324.865;224.011;624.934;423.828;324.721;423.909;324.722;423.945;324.533;324.808;324.953;624.965;424.292;424.291;424.75;424.974;324.813;524.627;624.536;624.421;524.596;624.575;624.255;824.619;724.399;824.108;824.64;724.257;924.333;824.323;824.573;824.085;824.369;824.333;624.224;723.952;824.53;924.273;924.106;824.469;724.248;924.424;724.861;824.653;924.18;724.714;824.505;724.652;724.957;824.333;824.598;724.432;724.466;824.478;624.746;823.478;824.647;823.762;624.739;924.592;924.568;824.837;824.604;924.367;924.368;824.571;824.496;724.783;824.584;924.783;824.662;724.788;824.272;924.676;824.803;824.611;824.603;724.941;924.713;824.76;824.677;1022.35;824.812;824.738;924.914;924.624;724.849;724.859;724.823;824.8;624.958;824.799;824.806;924.853;824.892;624.896;824.925;824.83;824.867;824.95;924.877;824.939;724.912;824.916;824.943;924.942;1023.71;924.922;924.826;824.946;924.818;724.902;924.904;824.873;824.922;824.799;724.888;924.878;924.908;824.784;824.836;824.839;824.855;924.831;824.8;824.83;824.855;824.882;1019.75;924.832;824.887;824.914;824.873;824.823;824.926;924.88;924.862;824.947;824.97;724.915;924.86;924.88;824.95;724.95;924.932;724.934;924.848;724.937;824.934;924.911;924.877;824.851;824.948;1019.66;824.951;924.966;824.951;824.977;924.98;824.972;924.976;1023.32;924.984;924.97;824.939;924.949;1024.94;1017.99;924.95;924.933;1022.84;924.972;924.956;924.975;924.983;824.977;924.974;924.976;
6:624.752;624.76;524.834;624.773;824.745;624.742;824.73;724.724;724.736;624.77;624.757;624.759;724.768;824.732;824.747;724.811;624.846;824.763;724.771;624.848;624.818;724.743;724.786;824.884;824.79;724.879;624.879;724.875;724.873;624.891;724.899;724.885;724.898;824.898;624.91;724.892;724.913;724.911;624.923;724.912;824.917;724.931;724.929;824.929;724.918;624.951;724.942;924.934;724.917;724.938;824.948;724.947;824.947;924.945;824.94;724.963;724.941;824.944;724.959;824.956;624.964;724.942;924.934;824.975;824.958;824.956;724.966;724.96;724.956;724.963;724.946;824.97;724.973;924.97;824.973;824.963;924.963;824.965;824.975;824.977;724.977;824.979;824.981;924.977;924.977;824.982;724.987;924.88;924.983;924.98;824.986;1024.23;824.98;724.987;924.986;824.988;824.978;824.988;824.991;824.992;724.991;824.989;724.989;824.988;824.991;724.991;724.832;824.99;924.991;824.99;924.99;724.991;824.994;824.992;824.994;924.992;924.995;824.995;824.995;924.996;924.996;924.994;924.996;824.996;924.997;924.996;824.996;924.995;824.995;924.996;824.997;824.996;824.851;924.945;924.996;924.996;824.997;924.996;824.997;824.996;824.966;924.997;924.996;824.996;924.997;824.995;824.996;824.996;824.996;824.996;924.997;824.996;824.997;724.997;824.997;924.997;924.927;724.997;824.997;924.967;824.998;824.998;824.998;724.998;924.998;924.999;924.999;1020;824.998;924.998;924.999;924.999;924.998;924.998;824.999;924.998;824.998;924.998;824.956;924.998;924.999;924.998;824.998;924.998;924.998;824.999;1023.8;824.998;1024.65;824.998;924.998;924.954;824.998;924.809;924.998;824.999;1024.15;924.998;824.998;824.998;
7:222.294;422.546;422.937;523.145;523.302;523.244;423.342;423.453;523.237;423.184;523.429;523.966;623.776;523.698;623.75;523.601;423.66;823.698;623.656;523.863;624.051;623.362;423.403;523.302;623.551;523.346;423.678;823.497;623.476;423.181;523.664;423.939;524.042;723.413;623.525;523.63;623.269;823.277;423.861;524.183;823.475;623.659;423.588;623.177;723.079;622.888;523.518;623.239;523.813;523.131;523.775;723.899;424.108;423.929;523.799;523.555;623.755;523.492;823.347;623.747;523.892;724.163;524.548;723.846;523.517;624.497;523.795;724.487;524.487;624.636;724.053;624.32;824.352;824.664;524.223;524.554;724.611;624.678;524.326;824.643;624.751;824.665;724.326;624.547;624.4;624.513;624.652;524.646;924.246;524.504;624.482;924.468;624.193;724.533;724.419;624.465;824.619;724.496;724.424;824.639;724.308;724.575;724.502;624.055;724.261;624.661;724.418;723.942;724.671;824.251;724.583;824.561;724.467;724.702;824.598;724.1;624.683;824.518;724.693;624.802;724.508;724.711;924.716;724.825;724.715;724.683;824.759;824.768;724.791;724.599;824.57;624.763;724.742;624.613;824.783;624.613;724.771;824.613;624.64;724.681;524.666;724.539;724.658;824.707;824.651;822.824;922.446;822.91;623.137;723.027;722.885;622.743;822.644;722.583;823.187;722.836;822.145;722.572;922.968;922.471;822.698;723.435;823.438;822.96;823.077;823.724;823.719;823.58;823.855;923.576;823.589;723.895;923.828;823.864;923.887;923.792;923.933;823.855;924.069;823.804;724.041;824.046;824.025;923.941;823.888;823.963;923.864;924.159;824.076;924.023;824.166;924.263;924.327;924.269;924.266;924.166;924.316;824.211;1019.3;924.288;
8:406.044;524.891;724.883;924.919;824.913;824.918;824.905;824.924;924.85;924.888;924.875;824.921;924.915;824.872;924.904;824.924;824.934;924.899;824.947;924.926;924.932;1023.98;924.947;1024.09;924.946;1024.28;824.951;924.878;924.958;924.964;924.965;924.97;924.972;824.966;924.966;1024.66;924.969;924.972;1024.47;924.971;824.973;924.975;1020.88;924.977;924.974;1023.08;824.972;924.98;824.984;1019.74;924.979;924.98;924.983;924.985;924.985;924.981;824.982;924.975;924.978;924.986;924.987;1024.23;924.988;824.988;1021.99;1024.14;924.99;824.992;1023.84;824.99;1024.34;924.993;1021.14;924.99;1023.64;924.993;924.99;1022.34;924.989;1024.94;1024.84;924.986;924.981;924.992;1018.39;924.993;924.994;924.992;924.99;924.994;1024.44;924.994;924.993;1024.84;924.993;1024.59;1024.79;1023.95;824.993;1024.59;1019.05;924.992;924.979;924.995;924.993;924.991;924.993;1018.45;924.996;1023.09;1014.6;924.997;824.996;1024.05;924.996;1023.8;924.997;924.997;924.997;924.995;924.997;924.998;924.998;824.997;924.997;1023.75;924.997;924.997;924.997;824.998;924.997;824.996;924.998;824.999;1022.6;1023.45;924.998;1023.25;1021.6;824.999;1025;1022.7;1021;924.998;924.998;924.999;1019.8;824.999;924.999;1022.1;824.999;924.999;924.999;1022;924.999;924.999;924.999;924.999;1024.6;1024.6;924.997;1024.3;925;824.999;824.999;1017.75;924.999;1024.4;924.999;1022.45;924.999;1023.4;825;825;1022.65;925;924.999;925;925;824.999;925;825;1022.3;825;1024.75;924.999;1024.65;924.999;1018.3;924.999;924.999;825;925;924.999;825;1024.45;1019.2;1023.95;925;1024.75;
9:424.455;724.367;724.532;724.384;624.425;824.485;624.527;824.527;624.499;924.452;624.528;624.568;724.603;824.618;824.572;722.37;721.97;921.398;722.932;822.565;822.504;823.083;922.757;723.094;723.486;723.037;923.073;823.283;923.503;723.289;723.432;823.423;823.495;922.76;822.997;923.756;823.176;823.744;722.943;822.813;823.474;723.651;822.679;723.477;923.45;923.823;823.544;823.945;923.974;724.19;824.102;824.072;724.14;824.163;824.305;824.237;724.047;823.95;924.032;924.197;1022.06;923.651;923.973;723.2;923.885;723.938;823.828;824.179;724.196;724.137;824.274;724.338;824.005;724.389;824.383;824.49;824.416;924.324;824.565;924.418;1022.14;924.63;924.606;1018.91;1022.43;924.471;1022.2;924.543;824.633;824.694;924.742;1019.78;824.719;1024.62;1024.46;924.736;824.755;924.666;924.802;824.83;824.783;1018.26;824.755;824.798;924.792;924.733;1023.03;824.808;924.845;924.803;924.833;924.819;824.755;824.844;924.741;924.817;824.875;824.855;924.836;824.843;924.836;824.823;824.832;924.808;924.865;824.854;824.867;924.859;824.878;1023.23;824.878;924.882;824.828;1024.3;1023.49;924.895;924.875;824.894;924.909;924.901;824.918;1023.84;924.923;924.913;824.927;1021.49;924.943;924.928;824.948;824.939;824.93;924.935;924.933;724.933;924.938;824.943;1023.29;924.964;924.954;924.951;924.945;924.969;924.941;924.964;824.968;1024.92;824.963;924.969;1021.83;924.97;924.966;924.968;824.968;924.958;924.969;1022.65;824.966;1022.22;1024.81;824.95;1024.76;824.953;924.966;924.954;924.962;824.972;924.971;1021.23;924.972;1024.93;824.975;924.971;924.974;924.972;1023.38;1023.58;824.97;924.984;924.977;924.984;
