0;320.515
1;480.085
2;530.13
3;512.332
4;600.188
5;481.423
6;569.959
7;570.578
8;602.447
9;552.312
10;602.941
11;631.367
12;721.624
13;671.683
14;653.598
15;682.766
16;703.402
17;633.269
18;672.903
19;683.383
20;732.131
21;693.414
22;713.623
23;693.46
24;743.497
25;743.579
26;773.692
27;724.002
28;793.832
29;753.642
30;744.091
31;793.97
32;754.049
33;744.111
34;744.219
35;793.847
36;754.234
37;783.729
38;744.399
39;784.226
40;813.926
41;774.256
42;734.441
43;784.23
44;783.722
45;794.433
46;804.305
47;814.406
48;794.205
49;793.899
50;804.347
51;764.574
52;764.534
53;784.577
54;813.78
55;794.529
56;804.64
57;814.53
58;794.549
59;814.372
60;804.457
61;834.773
62;804.305
63;804.147
64;863.794
65;764.548
66;824.776
67;864.754
68;854.672
69;844.476
70;824.637
71;843.845
72;854.322
73;814.23
74;834.701
75;794.719
76;864.398
77;874.294
78;814.251
79;853.864
80;834.349
81;824.52
82;834.424
83;874.28
84;864.366
85;844.683
86;864.564
87;854.648
88;844.635
89;844.531
90;864.501
91;853.407
92;854.403
93;864.544
94;864.32
95;874.624
96;864.0
97;844.654
98;844.657
99;854.595
100;884.847
101;874.291
102;854.961
103;894.372
104;854.965
105;884.859
106;894.767
107;824.973
108;824.96
109;864.335
110;874.729
111;884.486
112;874.739
113;844.579
114;843.937
115;913.877
116;874.846
117;854.914
118;864.984
119;874.757
120;884.314
121;814.986
122;854.32
123;864.947
124;844.572
125;834.959
126;894.456
127;844.392
128;874.001
129;874.606
130;884.746
131;854.985
132;854.451
133;884.645
134;864.989
135;844.584
136;864.988
137;834.989
138;834.988
139;864.367
140;884.888
141;844.702
142;923.901
143;894.362
144;894.634
145;854.989
146;874.818
147;874.852
148;894.748
149;864.994
150;864.995
151;814.995
152;894.994
153;873.01
154;874.378
155;864.598
156;884.756
157;844.808
158;884.29
159;934.58
160;864.799
161;904.58
162;904.674
163;874.164
164;894.49
165;884.866
166;864.037
167;904.707
168;884.812
169;854.998
170;924.706
171;824.997
172;834.812
173;874.997
174;864.783
175;884.997
176;924.128
177;864.828
178;914.451
179;864.892
180;904.326
181;894.375
182;904.472
183;834.998
184;854.317
185;903.769
186;894.888
187;904.214
188;884.973
189;914.354
190;894.889
191;894.999
192;874.999
193;874.614
194;864.999
195;914.843
196;884.749
197;874.998
198;903.724
199;884.933
