0;296.358
1;479.092
2;449.616
3;538.752
4;518.077
5;479.012
6;409.094
7;499.732
8;489.836
9;490.181
10;499.884
11;460.579
12;469.53
13;450.512
14;458.818
15;519.783
16;489.851
17;500.022
18;540.943
19;490.49
20;509.918
21;530.297
22;510.031
23;500.742
24;550.96
25;551.467
26;571.041
27;490.624
28;550.885
29;551.068
30;520.126
31;561.2
32;511.023
33;520.87
34;571.35
35;530.548
36;580.736
37;590.81
38;591.568
39;651.02
40;550.805
41;611.304
42;531.303
43;611.859
44;551.118
45;561.353
46;581.67
47;580.996
48;551.863
49;591.177
50;601.212
51;651.074
52;581.368
53;571.35
54;581.21
55;611.549
56;581.617
57;561.128
58;641.929
59;562.152
60;611.604
61;571.527
62;631.543
63;611.036
64;601.4
65;641.785
66;592.288
67;591.642
68;612.482
69;521.907
70;611.719
71;632.1
72;602.122
73;552.414
74;621.851
75;571.575
76;552.109
77;601.119
78;601.669
79;571.842
80;602.06
81;552.839
82;592.192
83;542.637
84;562.121
85;612.172
86;552.556
87;592.069
88;571.963
89;562.445
90;632.007
91;622.185
92;622.13
93;562.565
94;632.267
95;592.116
96;602.329
97;562.2
98;562.306
99;571.945
100;582.633
101;621.772
102;602.135
103;601.928
104;592.744
105;631.894
106;562.277
107;582.279
108;642.154
109;562.412
110;512.325
111;552.093
112;582.489
113;602.773
114;532.578
115;602.722
116;601.621
117;602.403
118;582.165
119;552.389
120;632.557
121;562.419
122;562.804
123;583.009
124;562.143
125;602.702
126;572.866
127;621.477
128;632.181
129;592.718
130;582.52
131;572.408
132;672.258
133;592.18
134;572.814
135;572.666
136;602.426
137;572.518
138;541.793
139;622.403
140;582.31
141;591.889
142;602.712
143;571.852
144;632.057
145;582.348
146;581.838
147;532.301
148;601.873
149;622.1
150;582.506
151;601.899
152;561.949
153;591.979
154;612.199
155;562.189
156;602.05
157;602.326
158;592.072
159;611.96
160;612.229
161;591.888
162;612.517
163;592.73
164;602.031
165;552.123
166;621.956
167;602.374
168;572.479
169;582.081
170;582.146
171;612.183
172;572.461
173;611.743
174;621.869
175;581.897
176;542.419
177;572.337
178;572.42
179;632.064
180;612.763
181;612.282
182;602.709
183;552.114
184;582.376
185;591.978
186;591.999
187;611.623
188;582.292
189;541.712
190;602.817
191;582.642
192;542.487
193;622.306
194;582.057
195;572.245
196;551.883
197;602.018
198;602.301
199;542.369
