0;178.334
1;318.036
2;278.471
3;298.465
4;238.629
5;278.923
6;268.806
7;298.992
8;289.423
9;278.813
10;279.078
11;269.003
12;288.305
13;318.341
14;338.908
15;329.08
16;358.902
17;349.502
18;289.252
19;348.608
20;368.652
21;349.588
22;349.429
23;340.338
24;359.308
25;339.592
26;369.687
27;309.257
28;329.677
29;369.683
30;309.53
31;349.673
32;369.581
33;349.421
34;320.106
35;299.646
36;359.783
37;340.135
38;349.777
39;359.877
40;380.191
41;330.383
42;329.868
43;320.03
44;350.224
45;350.249
46;350.281
47;360.167
48;350.097
49;370.421
50;360.597
51;320.226
52;320.223
53;390.269
54;350.479
55;350.1
56;369.861
57;350.023
58;440.039
59;370.726
60;340.522
61;350.332
62;350.057
63;370.4
64;350.328
65;380.525
66;351.111
67;350.765
68;410.442
69;390.639
70;330.821
71;391.137
72;351.229
73;391.353
74;391.768
75;391.511
76;311.286
77;371.815
78;361.418
79;391.695
80;401.382
81;411.666
82;391.77
83;391.942
84;392.284
85;401.891
86;372.083
87;321.738
88;401.796
89;362.075
90;382.079
91;411.829
92;411.843
93;351.904
94;392.119
95;392.01
96;361.978
97;411.857
98;371.817
99;372.23
100;412.51
101;402.07
102;382.095
103;372.201
104;382.132
105;382.119
106;352.459
107;371.984
108;372.148
109;422.104
110;371.985
111;392.113
112;372.174
113;402.226
114;352.419
115;352.318
116;402.237
117;362.833
118;382.274
119;412.585
120;362.507
121;352.696
122;392.409
123;402.636
124;402.764
125;392.113
126;362.964
127;432.38
128;392.704
129;392.377
130;392.62
131;372.689
132;392.393
133;372.75
134;352.669
135;383.022
136;412.484
137;402.638
138;382.576
139;382.651
140;402.298
141;412.872
142;422.506
143;402.64
144;352.848
145;372.504
146;342.686
147;382.836
148;372.782
149;402.893
150;403.068
151;373.301
152;383.197
153;373.147
154;403.17
155;413.227
156;333.495
157;403.202
158;413.037
159;383.394
160;373.363
161;413.161
162;323.638
163;393.442
164;363.386
165;393.638
166;383.689
167;363.88
168;363.78
169;333.92
170;343.516
171;323.562
172;343.663
173;383.494
174;313.61
175;363.57
176;333.709
177;363.725
178;353.591
179;353.468
180;393.301
181;343.705
182;363.744
183;383.347
184;323.785
185;353.837
186;373.382
187;333.63
188;353.492
189;343.361
190;393.432
191;373.823
192;353.791
193;352.988
194;313.556
195;363.603
196;313.734
197;373.794
198;333.845
199;403.847
