0;307.9
1;388.42
2;368.49
3;348.582
4;399.233
5;399.094
6;399.012
7;388.456
8;379.224
9;378.79
10;379.377
11;389.344
12;379.682
13;399.617
14;390.039
15;389.909
16;429.697
17;429.756
18;409.444
19;409.51
20;400.035
21;439.653
22;409.86
23;459.93
24;419.956
25;410.068
26;430.47
27;420.184
28;440.115
29;390.11
30;420.192
31;360.418
32;410.259
33;439.893
34;420.02
35;370.346
36;400.338
37;390.396
38;400.824
39;441.102
40;410.746
41;400.928
42;411.102
43;411.209
44;430.8
45;420.713
46;440.528
47;420.956
48;420.944
49;390.872
50;400.893
51;430.923
52;470.974
53;410.906
54;410.917
55;410.309
56;411.059
57;431.668
58;471.027
59;441.315
60;440.632
61;441.159
62;481.15
63;461.283
64;471.423
65;461.212
66;451.53
67;481.257
68;471.106
69;411.453
70;411.24
71;441.241
72;431.088
73;440.645
74;431.237
75;451.137
76;451.207
77;481.337
78;431.206
79;421.607
80;431.483
81;431.587
82;411.279
83;431.757
84;371.459
85;441.794
86;411.877
87;421.528
88;461.669
89;461.806
90;441.458
91;481.812
92;431.908
93;441.723
94;471.537
95;431.657
96;441.717
97;411.805
98;471.829
99;461.849
100;452.033
101;461.893
102;491.828
103;461.942
104;471.511
105;471.724
106;481.508
107;461.603
108;491.701
109;481.841
110;441.983
111;501.947
112;491.812
113;482.168
114;462.361
115;472.36
116;442.095
117;462.188
118;472.366
119;472.727
120;512.279
121;502.056
122;502.354
123;482.639
124;462.487
125;522.374
126;532.518
127;522.432
128;532.305
129;532.506
130;482.332
131;542.611
132;512.247
133;472.764
134;562.687
135;522.212
136;482.687
137;492.838
138;532.245
139;552.587
140;462.662
141;502.623
142;482.743
143;502.607
144;552.543
145;532.699
146;532.65
147;532.573
148;502.721
149;502.801
150;472.714
151;542.145
152;462.714
153;512.703
154;522.822
155;492.826
156;462.616
157;512.794
158;482.615
159;572.79
160;502.736
161;542.722
162;502.544
163;522.664
164;512.6
165;522.544
166;502.45
167;502.674
168;512.564
169;482.562
170;562.482
171;542.781
172;492.707
173;482.886
174;502.953
175;512.869
176;502.659
177;532.6
178;522.743
179;522.907
180;532.829
181;533.049
182;562.888
183;562.648
184;512.64
185;523.093
186;553.04
187;493.013
188;502.583
189;552.843
190;513.414
191;552.601
192;533.274
193;503.106
194;542.983
195;533.477
196;533.707
197;553.239
198;563.103
199;533.231
