0;320.167
1;419.316
2;441.22
3;521.606
4;509.892
5;520.605
6;518.967
7;519.148
8;559.608
9;539.098
10;549.47
11;510.305
12;529.703
13;539.8
14;590.018
15;500.278
16;559.733
17;590.551
18;550.269
19;570.335
20;580.125
21;569.956
22;570.526
23;581.075
24;611.143
25;591.15
26;580.963
27;640.718
28;581.361
29;611.277
30;600.943
31;580.923
32;601.342
33;641.622
34;641.744
35;631.76
36;591.915
37;651.544
38;632.107
39;591.646
40;612.245
41;652.047
42;662.029
43;712.32
44;612.059
45;681.971
46;672.332
47;672.374
48;672.573
49;642.835
50;613.068
51;682.64
52;682.663
53;662.791
54;723.09
55;712.712
56;673.065
57;712.917
58;743.029
59;663.213
60;683.366
61;693.082
62;653.28
63;673.333
64;693.674
65;683.651
66;693.516
67;643.667
68;653.613
69;733.509
70;713.545
71;693.719
72;683.724
73;713.745
74;683.846
75;733.703
76;713.97
77;713.823
78;713.433
79;753.961
80;683.933
81;684.013
82;694.13
83;703.847
84;684.011
85;664.062
86;753.885
87;733.946
88;664.34
89;693.842
90;684.272
91;714.377
92;713.83
93;684.33
94;734.213
95;734.466
96;734.427
97;644.492
98;714.495
99;734.376
100;684.585
101;804.185
102;704.432
103;724.522
104;764.295
105;714.075
106;704.457
107;714.371
108;773.905
109;714.639
110;714.521
111;734.511
112;734.479
113;784.015
114;734.429
115;704.579
116;714.491
117;754.439
118;754.585
119;694.609
120;753.693
121;704.31
122;754.604
123;744.49
124;724.49
125;734.506
126;744.038
127;744.609
128;794.389
129;774.619
130;784.464
131;764.514
132;744.3
133;764.66
134;754.602
135;754.11
136;694.767
137;734.6
138;704.776
139;754.807
140;724.764
141;754.781
142;804.549
143;744.734
144;784.747
145;754.812
146;753.898
147;734.801
148;764.739
149;734.801
150;764.843
151;764.848
152;764.834
153;764.649
154;764.76
155;744.853
156;774.12
157;823.538
158;754.586
159;774.492
160;764.852
161;794.796
162;784.874
163;784.518
164;774.854
165;774.867
166;814.562
167;814.817
168;744.864
169;814.674
170;764.876
171;764.822
172;774.867
173;784.859
174;784.872
175;764.895
176;764.447
177;814.6
178;774.746
179;814.348
180;784.736
181;784.697
182;784.337
183;814.534
184;794.853
185;774.906
186;834.057
187;804.528
188;764.64
189;784.903
190;774.929
191;814.595
192;794.762
193;794.916
194;794.697
195;764.772
196;784.917
197;794.915
198;754.909
199;784.598
