0:416.303;516.951;515.576;613.813;616.074;713.644;514.586;615.451;614.821;515.339;512.501;517.853;615.785;518.555;518.149;816.94;717.766;617.343;616.933;618.05;518.119;719.141;518.972;617.764;717.078;618.365;617.723;518.685;616.738;617.01;517.816;716.826;617.617;617.903;618.728;717.797;717.298;619.237;718.251;718.06;718.717;618.888;619.055;619.159;618.053;718.197;719.314;619.57;618.98;819.854;619.613;719.084;620.637;620.098;620.9;721.168;720.863;718.692;721.062;621.765;619.888;621.701;820.769;918.814;721.084;720.134;620.377;620.693;721.303;620.54;621.219;521.923;821.324;720.695;621.979;822.102;622.389;821.563;722.162;721.738;821.575;821.511;821.674;721.953;821.596;821.607;722.02;822.282;821.846;722.244;721.905;621.727;821.826;820.691;721.408;721.097;721.431;720.903;720.931;621.15;720.822;721.479;821.379;820.041;721.848;621.141;720.966;720.175;721.378;720.771;621.198;721.739;622.512;722.018;721.23;721.74;820.649;821.07;721.686;621.146;920.974;522.008;821.58;622.019;721.068;722.047;821.709;721.904;721.775;721.461;721.902;721.69;821.3;721.87;622.549;721.09;721.201;721.739;820.273;620.373;621.306;821.104;822.228;719.715;921.407;621.528;721.352;721.533;621.361;820.318;720.705;721.07;820.087;721.035;721.315;721.728;721.847;721.236;721.284;621.489;721.029;820.012;921.408;821.44;720.394;721.271;621.142;822.052;820.137;721.26;721.897;821.513;621.278;819.873;921.072;1018.43;820.911;822.241;621.274;721.901;822.203;721.624;721.47;722.264;820.564;720.572;720.945;820.053;719.881;621.836;622;821.766;820.048;720.533;820.788;819.765;820.142;720.296;721.057;621.389;
1:316.712;117.756;317.179;318.391;318.907;219.03;218.93;219.273;419.285;218.938;319.304;319.249;419.791;219.667;320.112;220.365;220.355;219.728;221.035;320.942;221.612;419.68;421.514;221.284;221.495;321.798;321.489;321.13;321.255;421.22;321.136;421.446;420.194;320.908;321.675;521.193;421.801;521.327;321.842;521.601;521.926;521.695;421.541;521.12;221.479;221.238;421.523;321.564;421.893;520.973;521.935;522.109;420.297;522.012;421.639;421.826;421.697;321.863;519.276;322.066;422.202;321.972;520.507;422.187;422.217;522.112;422.115;421.976;421.247;421.816;521.75;621.369;521.272;521.678;721.505;321.714;321.559;321.599;521.941;321.836;421.778;421.863;421.84;321.667;221.511;320.383;321.844;522.048;321.547;321.623;421.987;521.806;721.104;621.843;421.836;421.91;622.153;522.044;521.92;520.295;621.741;522.067;522.015;522.003;522.074;322.042;520.829;522.01;622.043;622.157;420.702;522.076;521.219;522.359;422.101;622.198;422.173;419.358;418.469;422.402;422.506;522.545;322.588;621.672;422.637;521.589;422.34;722.451;522.291;521.761;422.308;422.392;722.456;522.358;421.828;622.359;422.263;422.215;422.084;522.129;522.134;521.854;622.195;522.307;422.275;522.086;622.274;421.872;521.917;521.63;422.303;522.339;422.309;422.409;522.452;322.5;422.467;422.59;422.56;422.59;522.612;522.331;422.761;522.1;521.999;422.647;522.72;422.66;622.76;422.729;422.676;522.728;322.735;522.698;522.829;522.62;422.816;522.827;522.904;622.891;422.983;522.891;522.879;322.832;422.945;622.989;422.873;423.057;523.07;423.056;523.04;623.038;423.042;723.013;423.027;522.138;423.095;723.056;422.99;522.964;
2:311.336;709.421;517.132;515.807;608.715;613.446;509.152;613.708;714.382;619.445;516.559;417.121;618.091;618.276;609.955;621.143;511.949;720.603;621.345;511.784;611.606;612.285;611.721;614.48;814.682;619.426;816.999;810.332;712.399;714.933;711.404;617.45;614.663;611.789;714.764;617.426;818.237;712.429;819.348;815.712;717.242;814.825;618.466;619.771;617.797;917.033;519.093;817.31;620.472;617.75;1015.12;817.54;715.86;717.012;716.703;918.872;816.893;718.033;819.755;717.474;718.651;720.433;815.963;816.261;717.111;915.014;717.922;715.211;620.507;516.83;616.099;617.478;615.342;618.448;818.757;714.128;814.261;815.259;718.979;720.068;619.985;621.062;714.99;718.065;619.281;818.246;618.309;717.347;816.24;717.958;718.733;718.914;818.986;718.427;819.952;516.625;719.36;617.919;718.078;618.901;619.81;617.512;520.415;619.525;720.378;718.244;520.199;820.152;816.831;816.536;718.518;717.524;920.232;819.373;518.383;720.114;817.418;720.123;818.029;917.581;818.276;521.306;720.537;721.38;619.672;620.344;620.935;719.153;918.323;721.217;618.429;619.052;719.255;721.053;820.745;719.45;719.224;818.297;620.207;819.804;619.107;716.583;719.079;715.885;716.516;617.555;717.69;716.614;616.643;1019.14;719.768;617.123;617.784;716.993;718.846;716.91;621.071;719.07;620.961;718.336;616.447;717.003;819.332;721.309;716.914;518.251;816.092;620.278;619.272;519.444;916.817;619.945;620.127;617.686;617.747;517.023;717.603;718.23;618.637;619.602;621.249;715.367;620.365;714.751;520.233;518.924;716.851;815.888;618.608;520.982;820.676;618.453;520.05;617.677;716.501;618.87;619.765;717.678;518.12;517.374;
3:224.42;723.813;723.841;823.881;923.41;524.352;624.257;624.13;723.87;624.424;824.143;624.066;624.081;724.053;624.154;724.052;624.243;624.335;723.886;624.283;724.303;724.255;624.49;724.144;723.957;824.047;624.266;524.324;724.259;724.24;624.578;724.212;624.382;724.007;624.211;624.27;824.279;624.291;724.232;624.266;624.412;724.167;724.282;724.263;624.239;724.141;624.31;724.422;724.464;824.243;924.068;724.271;724.042;624.433;824.133;724.2;824.113;724.356;724.333;724.324;724.341;824.346;724.391;824.544;824.354;724.479;524.631;824.437;824.367;624.722;924.319;924.336;524.44;824.29;724.589;824.381;724.398;824.237;724.451;624.673;824.453;724.338;724.176;624.614;724.391;824.303;724.231;624.695;524.455;824.436;824.421;624.664;924.4;624.563;924.388;824.566;724.735;724.483;724.515;724.632;724.554;624.541;724.299;724.531;724.603;824.342;624.589;624.62;824.606;624.587;624.598;524.716;624.746;724.679;724.546;624.727;724.615;624.597;624.64;624.706;624.628;624.598;824.639;624.651;724.664;724.608;624.724;724.724;724.622;724.601;724.674;724.555;724.623;924.366;724.633;624.756;724.66;724.741;624.816;824.529;824.526;624.665;624.619;524.758;724.717;724.606;424.837;624.805;724.706;624.767;624.597;624.728;624.795;724.543;624.846;724.482;624.661;724.468;724.504;724.729;624.556;724.569;724.517;524.655;824.556;624.552;624.69;624.738;624.634;924.409;524.705;724.721;724.606;824.436;824.551;624.596;624.516;724.474;724.638;724.506;824.573;724.692;624.834;524.752;724.58;824.272;724.418;624.447;924.459;624.601;724.51;524.668;524.751;724.578;624.637;524.805;624.526;624.527;924.223;724.711;
4:204.77;623.532;423.602;615.947;413.902;623.483;323.115;523.401;323.592;623.689;523.707;723.562;510.158;423.506;414.389;513.414;522.311;621.885;723.219;623.789;823.787;723.375;724.104;624.264;724.32;624.299;624.238;624.27;624.364;724.336;724.258;624.373;624.396;724.318;824.366;724.427;724.281;824.387;824.367;924.377;724.412;824.366;724.385;924.39;824.387;824.391;724.442;724.43;824.498;724.472;624.511;824.503;824.56;724.549;824.644;824.644;624.66;624.675;824.641;724.646;824.66;624.684;824.73;824.747;624.755;824.746;824.736;724.75;724.8;624.776;924.71;824.739;724.76;624.775;824.778;724.791;724.801;724.785;624.774;724.76;624.783;624.766;724.74;724.76;624.789;724.799;924.812;624.802;624.619;624.777;724.653;824.695;624.677;624.694;724.624;724.46;724.349;624.724;724.66;724.691;624.631;624.647;624.708;524.763;824.644;724.763;824.713;724.77;724.782;624.754;624.768;624.754;724.764;724.775;824.75;724.734;724.741;724.727;824.716;624.743;924.721;724.74;724.767;724.738;624.765;824.76;824.783;724.802;724.828;724.82;724.806;724.838;824.82;624.812;724.817;624.817;724.809;624.804;624.828;824.813;624.812;724.832;624.853;724.855;824.859;724.873;724.878;524.882;824.88;724.881;724.883;824.875;724.889;824.896;824.875;724.894;724.888;824.885;624.88;1022.48;824.875;624.885;724.88;824.863;724.865;624.866;824.849;824.857;724.864;724.858;724.871;824.858;824.872;824.856;724.867;624.867;824.875;624.87;724.875;724.881;824.875;824.875;724.885;624.884;724.893;724.889;724.888;724.878;624.887;724.882;824.892;724.884;824.862;824.876;824.876;624.877;624.879;724.884;724.888;624.898;
5:224.738;724.802;824.824;924.809;724.829;724.843;824.815;824.819;724.827;924.842;824.768;724.859;824.791;824.843;724.813;724.79;924.828;724.815;924.074;824.817;824.817;824.821;824.857;824.869;824.883;824.891;824.883;824.885;924.854;924.835;924.859;824.861;824.861;824.801;824.851;924.868;724.841;824.814;924.829;724.831;724.83;924.853;824.843;924.843;924.741;824.845;924.822;824.843;824.841;824.855;824.869;824.868;924.861;924.879;924.886;824.885;824.886;1023.94;924.899;824.895;924.683;924.905;824.867;824.896;924.903;824.92;924.925;824.923;924.936;924.94;824.937;824.93;924.935;824.921;824.917;824.919;824.922;1017.09;1023.67;924.921;1020.45;824.928;924.926;924.925;824.922;824.931;824.834;824.922;1022.64;824.925;924.896;924.931;824.93;824.897;924.937;924.937;924.936;824.93;824.943;924.952;724.952;1022.56;1019.31;924.959;924.946;1024.04;824.947;924.953;924.947;924.932;824.925;924.949;824.536;924.953;824.951;924.956;724.309;924.702;924.714;824.94;924.943;924.952;924.951;924.937;924.946;924.958;924.941;1019.01;924.943;924.95;924.95;924.941;924.949;924.947;924.942;1024.8;924.943;924.943;824.948;924.948;924.95;824.962;824.963;924.958;924.941;924.969;924.964;924.967;1023.66;924.962;1023.22;1024.31;824.963;924.961;1024.41;824.96;1022.01;1024.76;924.962;824.954;924.954;924.959;924.952;824.959;924.956;924.951;924.959;1024.91;924.956;924.941;824.962;924.965;824.961;924.964;824.962;1024.47;824.964;924.961;824.965;924.968;924.953;824.965;924.966;924.96;924.965;924.944;924.964;924.962;824.967;1023.47;924.912;824.962;1024.77;924.967;824.963;924.967;924.961;924.97;924.955;824.964;
6:222.568;223.719;323.703;423.52;323.649;424.149;223.91;423.821;423.871;223.972;224.069;223.965;223.95;223.85;423.827;323.903;324.011;323.882;323.946;223.634;223.63;223.901;323.967;223.993;324.036;324.054;524.051;224.156;424.234;324.37;224.374;424.174;224.271;324.249;424.098;224.102;323.963;324.18;423.969;524.167;424.052;523.868;224.23;424.196;324.277;224.297;524.141;424.106;423.893;324.372;424.179;523.962;324.226;324.228;324.194;424.177;423.974;423.86;423.68;324.12;324.067;424.29;424.209;324.418;524.359;424.393;324.479;424.507;424.596;224.641;224.681;424.545;524.568;324.62;324.579;324.626;224.6;424.595;324.599;624.464;524.544;424.564;224.636;324.556;424.476;424.503;324.536;524.605;324.65;424.617;324.642;424.578;224.682;324.702;424.631;524.675;324.638;424.655;324.685;324.596;424.614;524.607;424.582;524.612;324.598;424.507;324.553;424.629;524.475;324.551;424.539;324.52;324.595;324.467;324.551;424.344;424.439;524.403;324.499;324.461;424.399;424.49;324.543;424.461;324.544;424.484;424.511;324.598;524.547;424.537;424.506;424.53;524.53;324.575;424.481;324.509;424.482;324.481;424.416;324.479;424.504;424.485;324.536;324.545;424.486;524.424;324.397;224.695;524.358;424.477;424.432;324.456;424.378;424.49;524.485;624.356;624.339;424.386;524.42;624.33;524.44;324.453;524.463;524.433;324.485;324.485;424.542;424.463;424.53;324.551;424.501;424.52;524.487;424.532;224.6;424.518;224.58;224.607;324.55;624.564;524.576;524.585;524.557;424.571;524.543;424.612;424.61;524.602;424.581;424.589;424.57;424.568;324.617;424.571;424.564;424.63;424.531;424.566;424.517;324.627;
7:324.156;424.136;324.795;424.729;624.638;324.535;424.791;424.465;424.457;424.811;624.781;424.634;424.762;424.57;324.78;524.608;424.273;624.758;424.835;624.388;424.723;524.726;524.708;524.701;424.762;624.697;624.221;424.262;624.664;324.669;424.647;624.599;423.995;424.688;524.656;423.877;424.643;624.288;424.598;624.514;424.581;524.558;424.576;624.434;524.108;424.555;524.566;724.496;324.322;524.653;424.677;724.384;424.218;424.717;424.115;624.21;424.688;324.169;724.687;524.167;724.425;524.304;424.468;324.195;624.498;624.299;624.767;524.767;724.746;424.486;624.776;724.787;524.535;524.272;624.477;324.826;724.679;324.532;524.489;424.797;524.808;424.295;624.27;424.442;624.517;624.497;324.269;424.347;524.77;524.218;724.749;724.515;524.5;324.825;624.474;524.818;624.569;524.81;324.316;524.817;524.819;624.58;724.597;624.842;524.868;724.518;624.565;424.652;424.534;424.845;324.846;424.834;524.843;724.815;424.856;624.507;724.602;624.554;324.855;424.607;624.58;624.839;524.843;424.808;524.628;624.563;424.824;624.495;424.813;424.825;624.54;524.408;624.8;524.49;424.438;424.814;624.57;424.546;424.833;624.522;524.82;624.277;824.583;624.81;724.414;524.552;724.554;424.347;524.794;524.356;524.837;524.407;524.497;424.427;524.474;524.479;624.527;424.542;624.808;524.814;624.395;524.424;324.833;524.405;624.311;624.481;524.811;424.557;424.438;524.466;724.532;524.516;524.835;424.431;724.493;524.522;524.561;424.824;624.522;624.556;624.797;524.511;624.625;624.82;624.506;524.32;524.446;624.823;524.478;424.514;624.553;624.493;424.563;524.434;424.833;624.521;424.639;524.599;824.662;624.525;
8:204.872;211.557;12.2907;112.107;112.248;106.41;12.9311;112.356;111.945;107.855;109.6;113.436;13.7359;113.096;112.843;112.555;112.366;107.436;210.935;14.8323;110.33;15.6116;110.879;114.735;115.332;116.05;112.299;115.452;16.5409;16.7693;110.112;15.8387;16.3593;17.024;117.527;108.969;210.431;117.697;115.745;214.663;109.045;117.118;113.914;17.9617;115.195;118.174;118.608;111.996;118.018;212.486;115.061;112.242;118.055;114.572;115.086;114.967;119.248;114.421;119.462;119.375;117.098;112.604;119.145;211.094;112.433;118.593;119.623;117.306;119.342;117.67;114.146;116.394;119.573;20.0744;113.836;114.215;20.6873;119.249;112.242;113.719;120.915;121.052;21.469;21.5872;115.646;120.651;21.7973;116.481;121.867;121.798;215.497;116.165;215.882;22.0074;117.511;121.726;118.043;121.614;120.861;117.604;121.763;218.023;121.79;214.933;121.353;415.66;119.653;118.102;219.551;121.752;121.582;217.853;120.563;21.8692;22.0526;121.756;215.773;122.065;121.924;122.018;121.865;117.446;22.2314;122.156;116.813;122.278;121.13;116.445;119.825;122.142;122.36;122.54;220.552;118.096;22.5947;22.7331;120.655;122.705;116.194;122.838;121.914;118.636;122.949;123.083;122.919;122.086;119.019;122.986;122.716;119.584;123.067;219.76;123.056;119.448;123.072;123.128;123.085;122.954;118.057;23.0819;123.076;121.086;122.743;122.978;23.0815;122.874;220.143;117.866;122.847;219.235;122.225;218.34;122.281;118.592;119.182;123.118;23.145;223.099;123.218;120.804;23.2697;123.173;123.284;122.993;120.974;119.436;119.898;118.869;122.902;114.006;123.217;23.3586;123.148;123.134;120.32;123.342;119.787;120.968;23.3683;123.295;
9:513.709;515.234;513.216;614.52;514.401;516.232;414.45;615.892;417.313;618.498;519.405;517.045;420.159;414.705;515.156;616.059;516.403;415.437;619.221;518.38;616.258;515.175;415.102;517.184;619.059;617.045;620.238;518.741;519.539;718.298;618.072;618.218;719.488;619.009;718.626;418.555;617.584;715.446;618.503;818.012;518.832;518.702;617.734;718.455;716.904;616.657;715.878;517.221;617.253;518.107;518.083;717.781;716.927;716.998;615.797;516.541;615.145;617.27;617.492;718.687;716.027;616.028;816.382;619.205;518.282;719.156;819.3;717.852;618.979;718.65;720.558;720.499;720.471;520.362;619.094;720.047;518.789;618.278;719.385;517.441;517.304;520.013;719.195;619.802;620.084;617.8;718.908;719.16;616.993;517.854;718.59;719.857;520.312;719.005;618.911;616.348;519.08;515.916;618.154;617.809;718.629;717.702;518.255;519.071;518.124;519.68;517.76;518.726;618.388;419.233;417.572;517.964;616.883;518.42;518.362;518.148;417.487;518.428;718.117;617.286;518.677;617.27;417.359;619.27;617.689;517.386;518.76;517.189;715.84;616.868;516.72;515.132;615.297;515.238;617.112;617.336;617.458;616.711;515.332;615.598;615.03;517.494;517.113;513.607;514.033;516.803;514.415;616.305;513.692;516.882;517.249;615.923;512.735;616.592;513.217;314.454;511.608;614.372;614.289;612.793;615.901;615.153;615.28;516.156;614.751;612.85;715.613;717.357;416.348;514.921;414.27;515.724;614.432;615.364;714.389;414.801;416.22;513.234;614.614;611.969;514.155;616.138;615.225;514.31;415.553;514.818;616.095;514.655;515.085;515.179;415.799;616.23;415.021;615.28;616.066;514.537;512.506;514.641;514.231;514.946;
