0:324.423;124.571;324.562;224.577;324.597;224.561;324.662;224.679;324.79;224.706;524.695;624.706;324.705;524.674;624.748;624.738;524.819;424.858;524.732;624.858;524.711;624.809;524.669;524.819;524.749;624.787;524.788;624.764;524.768;424.831;524.833;724.895;424.86;424.842;524.85;524.888;624.908;624.891;524.847;624.876;624.844;824.894;724.915;724.91;824.928;624.943;524.927;624.96;724.956;524.96;824.961;724.956;524.953;624.96;624.944;624.926;624.913;824.914;624.936;624.953;824.972;724.976;824.974;824.981;824.979;624.984;824.986;624.973;824.979;724.982;724.987;624.98;824.974;624.981;524.976;724.981;724.98;824.987;824.986;924.979;624.981;724.984;624.982;724.984;824.979;624.983;824.982;724.984;624.988;624.99;724.99;624.991;824.993;724.994;924.992;824.993;724.994;724.995;724.994;724.994;724.993;824.995;724.995;624.996;624.997;724.997;624.997;624.997;624.997;624.998;724.997;624.998;724.998;824.998;824.998;724.997;724.998;724.998;724.999;624.998;924.998;824.998;724.997;824.997;724.997;724.997;924.998;824.998;624.999;724.999;724.999;924.998;624.999;724.999;824.999;924.999;824.999;924.999;824.999;825;825;824.999;1024.4;825;725;925;825;725;825;725;725;825;925;825;825;925;825;925;1022.45;825;825;825;825;925;925;925;825;925;925;725;825;825;925;925;825;825;925;825;825;825;925;925;925;925;825;925;925;725;825;925;825;1020.7;825;825;925;825;1023.3;925;825;1019.5;
1:203.173;205.889;206.919;214.296;210.358;206.926;208.465;208.115;205.095;207.051;204.137;306.055;209.293;307.803;405.553;413.75;509.544;411.532;509.499;507.707;508.101;312.079;410.305;515.416;511.456;609.952;612.51;811.946;616.686;618.263;814.042;817.671;716.16;916.773;818.758;817.194;719.651;920.185;819.556;721.958;921.835;823.184;723.989;723.647;922.566;921.774;722.705;922.602;823.27;923.307;1020.45;923.167;923.095;823.366;923.42;823.589;824.266;923.791;923.392;923.588;923.734;923.899;823.822;923.607;823.298;922.321;822.98;922.485;922.665;922.395;822.152;921.704;922.855;921.764;922.428;823.775;823.563;923.463;923.251;1016.61;923.702;1018.08;923.772;1021.75;823.965;723.899;923.648;924.04;923.909;1020.71;824.362;824.196;1020.56;824.308;924.444;824.429;924.321;824.525;824.621;924.66;924.542;924.578;924.509;1022.59;1022.6;924.688;1022.71;1024.17;1023.7;924.313;924.308;1023.55;824.204;824.122;824.155;1021.28;824.411;824.346;1021.31;924.188;923.963;923.916;924.151;924.043;1023.62;824.172;924.192;924.181;924.43;924.685;1021.02;924.528;1023.07;1022.38;1023.39;824.728;1024.03;1022.02;924.775;924.792;824.873;1021.55;1020.8;1021.23;824.871;1023.04;924.793;924.845;924.825;1024.08;924.846;1021.26;824.832;1024.44;1024.44;924.906;824.939;824.888;1023.44;924.937;924.961;824.954;1021.06;824.961;924.961;924.972;1017.98;924.976;1024.62;924.974;924.977;924.959;824.979;824.966;1023.28;824.966;724.957;724.965;924.964;824.968;924.965;924.963;924.962;924.97;924.914;924.955;1020.77;824.967;924.976;924.975;924.977;1024.03;824.983;924.988;1024.69;824.99;1016.89;824.992;924.989;924.991;
2:417.176;617.499;616.03;618.332;617.391;518.897;619.668;619.398;621.031;620.221;620.469;521.001;621.828;722.264;922.181;722.332;722.844;822.862;822.763;922.295;823.373;923.681;823.472;823.383;823.357;823.464;1022.87;924.059;1018.58;923.089;922.776;923.706;923.21;923.249;1020.82;823.745;823.882;823.931;923.685;823.917;1021.77;824.037;824.088;1023.25;823.998;923.833;923.893;824.321;824.4;824.286;924.201;824.463;924.42;924.677;824.648;824.712;924.653;824.671;824.649;924.72;924.636;924.728;924.586;924.6;924.655;924.703;824.626;924.725;1024.5;824.811;724.818;924.808;924.813;824.84;924.882;924.912;924.918;824.937;824.919;824.912;824.929;1021.93;924.95;924.97;1023.2;924.943;1019.73;824.942;824.965;724.971;724.978;824.972;924.924;924.973;924.969;724.968;824.969;724.977;924.967;924.976;924.966;824.978;824.979;824.983;824.985;824.984;924.979;924.977;1024.43;824.991;824.981;724.987;824.988;924.989;924.987;1024.74;924.989;824.996;924.987;924.991;924.993;924.992;924.987;924.981;924.979;924.983;824.994;1017.18;924.99;924.989;924.991;1024.98;924.979;824.989;1018.59;824.995;924.995;1021.14;924.995;924.993;924.99;1023.15;924.996;924.997;924.997;824.993;924.995;924.997;924.997;1017.05;924.997;824.999;824.998;1024.55;824.996;924.998;924.999;824.998;924.994;924.998;824.997;1023.94;824.997;824.997;924.996;924.996;1024.75;924.998;924.998;824.997;924.997;924.993;924.992;924.996;924.995;824.995;924.988;924.994;1023;924.991;724.994;924.994;824.993;924.996;924.998;924.991;1024.09;1024.84;924.991;924.997;924.992;924.996;924.992;924.99;824.982;924.99;1024.43;924.985;924.988;924.98;
3:309.4;509.012;510.17;512.697;414.226;415.378;616.95;818.15;817.187;718.16;618.851;717.799;719.362;720.423;620.483;820.242;820.281;720.686;821.096;621.432;721.863;622.33;722.165;722.324;822.132;721.041;821.084;721.146;621.905;822.027;722.011;722.788;623.227;822.853;722.885;823.28;723.336;923.309;823.117;822.545;722.44;822.443;722.696;822.76;922.308;821.941;821.847;721.675;820.674;720.713;719.935;620.398;820.324;721.298;722.32;722.492;822.676;722.798;723.114;723.109;922.901;922.738;922.711;823.044;922.981;823.255;923.417;823.641;1017.5;823.761;923.464;723.861;823.634;723.685;823.729;923.634;823.703;923.832;723.658;824.158;923.866;923.632;923.877;824.013;923.991;1022.22;723.899;823.781;723.861;923.86;823.706;923.895;823.964;923.729;923.393;823.353;723.835;424.223;624.417;924.466;724.423;824.534;824.576;824.694;824.709;824.716;924.679;824.739;824.74;724.79;924.752;824.767;824.797;824.762;824.816;724.768;824.689;824.8;724.85;824.844;824.871;824.861;824.855;924.834;724.849;824.855;824.884;1021.82;824.853;724.892;924.888;724.907;724.888;624.917;724.905;824.916;824.907;824.901;824.903;724.925;824.924;824.933;1024.43;824.943;824.95;824.957;724.95;824.954;824.953;824.952;624.965;724.958;824.964;824.972;924.962;824.969;824.974;824.978;924.981;924.988;824.989;824.99;924.989;924.99;824.991;824.991;824.993;724.993;924.994;724.995;1024.44;924.992;824.994;824.994;824.994;824.993;924.993;924.994;924.994;924.994;724.996;824.996;824.996;924.996;824.997;924.996;724.996;824.996;924.995;824.995;824.995;724.995;824.995;824.996;824.997;924.996;724.997;1024.55;924.996;924.996;
4:212.219;308.791;212.645;213.54;207.641;310.183;211.706;210.121;309.486;208.853;108.512;312.338;109.44;213.515;211.689;310.595;310.174;409.786;210.62;409.939;314.509;312.394;207.353;214.841;309.81;313.073;212.347;213.913;309.883;113.101;212.189;214.338;211.076;215.415;315.046;313.026;217.004;317.87;314.449;416.653;311.765;317.551;216.72;321.532;219.283;214.743;219.738;217.498;220.094;216.899;319.605;318.018;217.179;219.845;322.043;222.197;222.329;320.563;319.951;221.651;222.204;220.622;221.621;318.777;220.563;123.199;318.217;221.836;318.781;319.479;218.893;216.157;217.578;322.074;322.042;218.404;221.504;220.324;221.078;314.448;221.372;317.654;315.87;418.338;220.628;219.525;317.652;415.252;218.26;315.958;316.574;416.06;314.578;316.829;413.825;316.772;311.927;316.432;313.535;312.306;417.773;316.075;314.869;315.162;312.385;316.012;310.976;413.225;219.457;316.169;217.695;312.907;315.641;411.895;316.007;309.463;313.575;313.864;316.512;311.238;313.568;310.217;215.112;314.09;316.731;311.163;516.189;312.93;412.533;217.038;308.867;316.548;212.041;317.774;314.123;413.692;319.033;318.794;315.002;314.352;318.643;213.141;321.14;315.17;212.081;219.565;416.307;317.491;319.127;310.016;314.357;309.514;408.554;309.303;316.09;308.441;410.332;310.572;517.156;411.334;215.122;514.031;314.164;313.095;320.478;219.633;318.439;315.148;416.644;310.652;313.832;219.746;418.313;314.843;216.485;218.021;319.339;219.613;412.916;315.907;219.22;318.598;313.592;318.045;316.137;420.58;318.685;316.903;219.405;220.513;209.015;313.918;319.662;219.816;312.096;317.137;314.632;317.328;317.512;217.298;
5:203.197;203.955;404.341;304.293;305.01;205.192;204.943;305.942;308.473;406.288;405.513;207.324;307.591;405.673;306.809;305.306;406.474;304.994;205.985;406.379;305.688;306.693;207.39;306.375;308.846;308.501;511.432;412.726;308.282;309.332;308.488;409.356;311.624;510.029;309.514;309.815;414.167;512.615;412.861;313.604;416.107;217.273;414.195;314.272;213.842;414.971;312.844;212.143;314.059;215.906;416.098;316.482;315.867;312.1;216.19;316.402;315.337;316.538;217.164;314.936;416.445;416.798;216.251;215.339;316.036;217.238;519.082;317.314;220.549;218.407;218.685;319.239;220.224;317.342;318.549;319.241;317.998;219.087;317.375;220.586;220.519;221.242;220.908;322.039;221.265;320.981;222.098;320.705;221.293;122.219;221.58;220.673;122.343;221.442;218.958;221.088;122.553;221.959;222.231;220.515;222.685;222.672;220.095;220.999;123.902;123.498;222.465;221.75;121.846;123.478;123.584;123.946;221.616;223.521;320.656;221.073;222.893;123.183;221.534;223.127;222.182;222.492;124.072;222.631;223.748;222.243;223.919;124.359;123.475;223.893;124.376;324.558;224.053;224.5;224.257;324.554;223.537;224.84;224.452;124.785;124.96;424.643;124.406;124.607;224.198;124.425;124.84;124.652;224.435;224.58;124.58;124.488;223.248;224.282;322.675;424.609;221.759;224.525;324.304;223.348;424.261;324.218;224.292;324.361;424.629;322.487;224.431;224.249;324.327;324.604;324.136;323.696;324.263;423.234;322.781;324.242;324.512;424.103;424.227;324.354;224.632;324.405;424.728;224.801;323.779;224.883;424.732;324.753;224.451;424.804;424.789;324.351;424.827;324.012;324.626;324.684;424.653;324.552;324.732;324.681;
6:316.541;512.666;410.146;509.564;517.936;515.076;611.388;511.08;416.518;614.833;519.057;520.309;720.651;815.924;912.365;518.99;620.068;719.625;920.716;619.886;720.428;621.03;822.154;720.748;622.648;623.221;523.679;620.883;820.346;820.359;720.861;622.254;822.511;823.525;721.717;723.206;723.613;721.981;723.272;622.215;524.067;523.176;722.114;723.37;722.933;823.232;723.462;923.156;724.011;624.176;724.11;923.996;723.901;824.047;724.353;723.942;824.129;724.548;824.168;924.38;824.658;724.555;724.651;824.424;924.837;824.361;724.878;824.177;824.263;823.793;624.663;524.113;624.31;823.863;724.628;824.424;524.776;724.901;824.628;824.512;724.373;824.571;724.747;624.748;724.742;924.528;1020.87;724.7;824.676;824.732;1020.57;824.802;924.581;824.709;924.637;924.702;924.761;824.7;824.762;824.655;924.803;1022.79;924.631;824.52;924.564;924.453;824.76;724.644;924.139;824.186;923.717;923.917;923.578;924.065;823.947;924.19;924.315;824.835;924.392;824.51;924.472;924.388;1021.76;1024.08;824.655;824.586;924.574;1016.23;924.732;924.701;924.734;924.797;924.859;1024.02;924.807;924.775;1023.13;1023.72;924.663;824.797;1024.06;1022.43;1024.79;1023.56;924.854;924.825;924.878;924.917;1024.85;924.922;924.893;824.944;924.902;1024.5;924.933;924.968;924.958;924.942;824.959;1023.59;824.96;1023.61;824.985;824.988;924.98;924.978;1024.48;1024.64;924.989;824.982;1021.83;924.988;824.987;824.99;1022.09;824.987;1022.33;924.992;924.993;924.982;1023.24;924.988;824.989;1017.29;1024.59;1024.19;924.989;824.988;824.988;1023.79;924.993;1021.29;824.993;1023.34;924.995;924.996;824.996;924.996;924.997;924.996;
7:124.39;124.265;223.771;124.78;324.758;324.853;324.903;424.87;324.902;524.922;524.906;524.924;524.914;624.912;424.883;324.927;524.931;424.94;224.942;524.926;324.954;424.934;524.961;524.939;424.945;624.934;624.904;624.931;724.925;624.92;624.931;624.915;524.936;624.9;724.888;724.892;524.923;624.912;724.892;524.91;724.917;824.892;824.852;624.878;724.889;624.903;724.883;624.888;724.873;624.878;724.899;624.889;624.911;624.836;724.925;824.898;724.941;824.916;824.917;724.941;724.942;824.953;724.95;724.958;624.963;724.961;724.953;724.966;924.963;824.963;624.967;724.966;724.976;824.583;724.974;824.974;724.972;724.98;624.975;624.982;1024.48;724.98;824.976;724.966;724.973;724.971;724.528;724.44;624.978;824.975;524.98;624.966;724.971;824.971;524.733;724.433;924.791;724.468;824.984;724.985;724.986;724.987;824.985;724.986;724.987;824.99;724.993;724.993;824.992;724.992;724.993;824.995;824.994;724.994;724.996;624.979;724.995;724.995;624.993;724.993;924.993;724.995;624.996;824.996;824.783;624.997;724.997;624.997;724.997;824.997;724.996;724.996;624.997;824.998;624.998;624.998;724.999;724.999;624.998;824.999;724.998;724.998;524.852;724.998;624.997;624.998;724.998;724.998;624.998;824.998;624.998;524.998;624.998;524.998;724.997;624.97;824.998;724.997;824.998;824.998;724.998;724.998;624.998;524.998;724.998;524.998;624.998;624.999;624.998;724.999;824.999;624.999;624.998;924.998;824.998;624.998;624.991;724.997;724.997;724.998;624.998;724.999;624.999;624.999;724.999;624.999;624.999;725;725;625;725;825;725;625;625;925;625;725;625;725;
8:324.601;924.743;1024.46;724.61;824.824;724.761;424.895;724.8;824.682;524.875;524.79;724.842;624.838;824.792;724.519;724.796;624.583;724.831;524.828;524.85;524.109;824.634;824.496;524.809;724.774;724.553;724.714;824.702;724.858;824.621;624.736;624.756;524.933;524.883;724.652;524.885;624.538;424.939;624.821;624.707;424.821;424.654;524.91;524.922;524.93;624.787;624.532;624.959;624.906;524.813;524.913;724.776;824.875;624.461;624.892;824.899;624.909;624.275;524.772;824.679;624.843;723.908;524.437;524.929;624.892;824.355;624.08;824.838;524.68;624.84;624.76;724.898;524.924;524.914;524.078;724.74;624.524;724.736;624.856;824.95;724.826;524.533;624.891;724.903;524.784;724.666;624.72;724.778;624.347;824.487;824.905;724.654;724.873;724.965;624.898;724.817;724.899;624.969;624.938;824.842;624.981;824.983;924.931;624.977;824.984;724.988;824.985;824.966;724.984;724.983;1021.27;724.948;624.956;724.977;724.952;924.974;724.987;924.989;724.973;524.989;724.989;724.998;624.998;724.998;624.998;724.995;624.996;624.999;824.998;724.998;624.999;724.997;724.998;624.999;824.999;624.998;724.998;724.998;824.999;824.991;624.999;1022.55;824.998;824.996;724.997;725;625;724.999;824.999;824.999;824.999;625;824.999;725;825;924.988;824.987;824.998;624.999;724.999;924.997;724.999;824.999;824.999;824.999;825;825;824.996;824.999;825;824.999;725;824.996;725;724.999;725;724.999;724.999;824.999;625;724.999;625;825;725;924.999;824.998;625;724.999;925;725;725;724.999;725;725;824.999;825;825;725;625;925;
9:117.048;118.026;20.6401;20.6218;120.013;121.004;121.166;121.436;222.332;120.785;120.826;120.064;120.46;120.3;120.722;120.902;121.678;122.54;23.168;122.258;23.5211;122.315;122.469;122.8;122.328;23.7172;24.1096;123.842;24.4825;124.196;24.635;124.397;224.53;124.826;24.7273;124.732;124.809;124.787;124.812;24.9425;124.857;224.783;124.851;124.883;124.945;124.911;124.898;124.901;224.765;124.907;224.768;124.892;124.86;24.9412;24.9341;124.879;124.908;124.894;124.897;124.918;124.868;124.911;124.854;124.94;24.9533;24.9475;124.947;124.951;124.964;124.914;124.955;124.92;124.941;24.9683;24.9764;124.943;24.9564;124.934;24.966;24.9667;124.933;24.9621;124.947;24.9778;24.9806;124.938;124.964;124.941;124.98;124.96;124.975;24.9871;24.9888;24.9928;124.993;124.985;24.9941;124.983;124.984;124.986;24.9962;24.9936;124.99;124.99;124.983;124.995;124.989;124.989;124.99;24.9964;124.996;124.991;124.991;24.9981;124.997;24.9987;124.998;124.998;124.996;224.996;24.998;124.996;24.9988;124.996;124.998;124.995;124.994;24.9983;124.998;124.999;124.998;124.999;124.999;24.9989;124.999;24.9996;124.998;24.9998;124.998;124.999;124.999;124.999;124.999;224.998;125;124.999;125;24.9996;125;125;24.9996;124.998;24.9996;124.999;24.9995;24.9998;24.9997;124.999;125;125;125;225;24.9999;125;125;124.999;24.9999;24.9999;124.999;124.999;24.9998;25;125;24.9999;24.9999;125;25;25;125;25;25;25;25;125;25;25;25;125;125;125;125;125;125;125;24.9999;125;125;125;225;125;
